date,value,sector
"May 14, 2021","1,814.68",large_cap
"May 13, 2021","1,786.89",large_cap
"May 12, 2021","1,776.59",large_cap
"May 11, 2021","1,806.98",large_cap
"May 10, 2021","1,826.97",large_cap
"May 07, 2021","1,838.79",large_cap
"May 06, 2021","1,823.22",large_cap
"May 05, 2021","1,809.31",large_cap
"May 04, 2021","1,803.22",large_cap
"May 03, 2021","1,819.72",large_cap
"Apr 30, 2021","1,813.21",large_cap
"Apr 29, 2021","1,827.86",large_cap
"Apr 28, 2021","1,819.91",large_cap
"Apr 27, 2021","1,819.22",large_cap
"Apr 26, 2021","1,821.74",large_cap
"Apr 23, 2021","1,816.98",large_cap
"Apr 22, 2021","1,803.74",large_cap
"Apr 21, 2021","1,811.15",large_cap
"Apr 20, 2021","1,800.50",large_cap
"Apr 19, 2021","1,817.40",large_cap
"Apr 16, 2021","1,823.43",large_cap
"Apr 15, 2021","1,815.99",large_cap
"Apr 14, 2021","1,797.85",large_cap
"Apr 13, 2021","1,801.99",large_cap
"Apr 12, 2021","1,794.97",large_cap
"Apr 09, 2021","1,796.57",large_cap
"Apr 08, 2021","1,787.08",large_cap
"Apr 07, 2021","1,777.95",large_cap
"Apr 06, 2021","1,773.99",large_cap
"Apr 05, 2021","1,772.96",large_cap
"Apr 02, 2021","1,752.15",large_cap
"Apr 01, 2021","1,751.11",large_cap
"Mar 31, 2021","1,734.43",large_cap
"Mar 30, 2021","1,730.19",large_cap
"Mar 29, 2021","1,735.67",large_cap
"Mar 26, 2021","1,735.51",large_cap
"Mar 25, 2021","1,710.69",large_cap
"Mar 24, 2021","1,706.48",large_cap
"Mar 23, 2021","1,718.29",large_cap
"Mar 22, 2021","1,729.44",large_cap
"Mar 19, 2021","1,720.28",large_cap
"Mar 18, 2021","1,724.84",large_cap
"Mar 17, 2021","1,740.48",large_cap
"Mar 16, 2021","1,738.40",large_cap
"Mar 15, 2021","1,735.80",large_cap
"Mar 12, 2021","1,727.58",large_cap
"Mar 11, 2021","1,727.52",large_cap
"Mar 10, 2021","1,710.09",large_cap
"Mar 09, 2021","1,701.99",large_cap
"Mar 08, 2021","1,677.05",large_cap
"Mar 05, 2021","1,682.12",large_cap
"Mar 04, 2021","1,667.46",large_cap
"Mar 03, 2021","1,687.38",large_cap
"Mar 02, 2021","1,703.92",large_cap
"Mar 01, 2021","1,713.62",large_cap
"Feb 26, 2021","1,678.58",large_cap
"Feb 25, 2021","1,699.23",large_cap
"Feb 24, 2021","1,725.18",large_cap
"Feb 23, 2021","1,717.04",large_cap
"Feb 22, 2021","1,715.71",large_cap
"Feb 19, 2021","1,726.60",large_cap
"Feb 18, 2021","1,727.82",large_cap
"Feb 17, 2021","1,735.16",large_cap
"Feb 16, 2021","1,741.29",large_cap
"Feb 15, 2021","1,741.84",large_cap
"Feb 12, 2021","1,735.36",large_cap
"Feb 11, 2021","1,728.31",large_cap
"Feb 10, 2021","1,724.90",large_cap
"Feb 09, 2021","1,724.07",large_cap
"Feb 08, 2021","1,722.91",large_cap
"Feb 05, 2021","1,709.97",large_cap
"Feb 04, 2021","1,701.15",large_cap
"Feb 03, 2021","1,688.77",large_cap
"Feb 02, 2021","1,685.55",large_cap
"Feb 01, 2021","1,664.49",large_cap
"Jan 29, 2021","1,642.38",large_cap
"Jan 28, 2021","1,673.83",large_cap
"Jan 27, 2021","1,664.36",large_cap
"Jan 26, 2021","1,702.31",large_cap
"Jan 25, 2021","1,702.26",large_cap
"Jan 22, 2021","1,699.96",large_cap
"Jan 21, 2021","1,705.97",large_cap
"Jan 20, 2021","1,702.70",large_cap
"Jan 19, 2021","1,683.54",large_cap
"Jan 18, 2021","1,671.59",large_cap
"Jan 15, 2021","1,672.56",large_cap
"Jan 14, 2021","1,686.07",large_cap
"Jan 13, 2021","1,688.67",large_cap
"Jan 12, 2021","1,684.49",large_cap
"Jan 11, 2021","1,683.35",large_cap
"Jan 08, 2021","1,698.52",large_cap
"Jan 07, 2021","1,686.29",large_cap
"Jan 06, 2021","1,664.69",large_cap
"Jan 05, 2021","1,657.44",large_cap
"Jan 04, 2021","1,649.38",large_cap
"Jan 01, 2021","1,661.88",large_cap
"Dec 31, 2020","1,661.88",large_cap
"Dec 30, 2020","1,658.78",large_cap
"Dec 29, 2020","1,657.58",large_cap
"Dec 28, 2020","1,654.07",large_cap
"Dec 25, 2020","1,640.69",large_cap
"Dec 24, 2020","1,640.66",large_cap
"Dec 23, 2020","1,635.61",large_cap
"Dec 22, 2020","1,631.39",large_cap
"Dec 21, 2020","1,633.17",large_cap
"Dec 18, 2020","1,646.27",large_cap
"Dec 17, 2020","1,651.91",large_cap
"Dec 16, 2020","1,640.18",large_cap
"Dec 15, 2020","1,633.11",large_cap
"Dec 14, 2020","1,618.36",large_cap
"Dec 11, 2020","1,620.31",large_cap
"Dec 10, 2020","1,624.60",large_cap
"Dec 09, 2020","1,624.18",large_cap
"Dec 08, 2020","1,633.93",large_cap
"Dec 07, 2020","1,630.73",large_cap
"Dec 04, 2020","1,632.74",large_cap
"Dec 03, 2020","1,621.88",large_cap
"Dec 02, 2020","1,618.92",large_cap
"Dec 01, 2020","1,614.76",large_cap
"Nov 30, 2020","1,598.25",large_cap
"Nov 27, 2020","1,609.71",large_cap
"Nov 26, 2020","1,602.98",large_cap
"Nov 25, 2020","1,602.76",large_cap
"Nov 24, 2020","1,601.12",large_cap
"Nov 23, 2020","1,575.11",large_cap
"Nov 20, 2020","1,571.24",large_cap
"Nov 19, 2020","1,576.28",large_cap
"Nov 18, 2020","1,574.97",large_cap
"Nov 17, 2020","1,584.38",large_cap
"Nov 16, 2020","1,586.92",large_cap
"Nov 13, 2020","1,568.17",large_cap
"Nov 12, 2020","1,556.14",large_cap
"Nov 11, 2020","1,568.15",large_cap
"Nov 10, 2020","1,554.30",large_cap
"Nov 09, 2020","1,551.77",large_cap
"Nov 06, 2020","1,532.59",large_cap
"Nov 05, 2020","1,530.70",large_cap
"Nov 04, 2020","1,500.21",large_cap
"Nov 03, 2020","1,468.44",large_cap
"Nov 02, 2020","1,439.63",large_cap
"Oct 30, 2020","1,422.56",large_cap
"Oct 29, 2020","1,439.42",large_cap
"Oct 28, 2020","1,430.97",large_cap
"Oct 27, 2020","1,479.03",large_cap
"Oct 26, 2020","1,483.60",large_cap
"Oct 23, 2020","1,508.04",large_cap
"Oct 22, 2020","1,502.80",large_cap
"Oct 21, 2020","1,501.14",large_cap
"Oct 20, 2020","1,504.34",large_cap
"Oct 19, 2020","1,501.16",large_cap
"Oct 16, 2020","1,516.69",large_cap
"Oct 15, 2020","1,513.58",large_cap
"Oct 14, 2020","1,525.13",large_cap
"Oct 13, 2020","1,532.60",large_cap
"Oct 12, 2020","1,541.03",large_cap
"Oct 09, 2020","1,520.42",large_cap
"Oct 08, 2020","1,506.94",large_cap
"Oct 07, 2020","1,496.62",large_cap
"Oct 06, 2020","1,479.46",large_cap
"Oct 05, 2020","1,493.96",large_cap
"Oct 02, 2020","1,468.81",large_cap
"Oct 01, 2020","1,482.06",large_cap
"Sep 30, 2020","1,474.64",large_cap
"Sep 29, 2020","1,468.99",large_cap
"Sep 28, 2020","1,473.44",large_cap
"Sep 25, 2020","1,449.49",large_cap
"Sep 24, 2020","1,432.80",large_cap
"Sep 23, 2020","1,435.11",large_cap
"Sep 22, 2020","1,459.74",large_cap
"Sep 21, 2020","1,450.40",large_cap
"Sep 18, 2020","1,472.67",large_cap
"Sep 17, 2020","1,483.00",large_cap
"Sep 16, 2020","1,496.11",large_cap
"Sep 15, 2020","1,500.91",large_cap
"Sep 14, 2020","1,493.10",large_cap
"Sep 11, 2020","1,476.16",large_cap
"Sep 10, 2020","1,475.89",large_cap
"Sep 09, 2020","1,493.32",large_cap
"Sep 08, 2020","1,467.32",large_cap
"Sep 07, 2020","1,502.91",large_cap
"Sep 04, 2020","1,498.06",large_cap
"Sep 03, 2020","1,513.92",large_cap
"Sep 02, 2020","1,558.25",large_cap
"Sep 01, 2020","1,541.39",large_cap
"Aug 31, 2020","1,533.97",large_cap
"Aug 28, 2020","1,534.37",large_cap
"Aug 27, 2020","1,525.75",large_cap
"Aug 26, 2020","1,527.40",large_cap
"Aug 25, 2020","1,511.61",large_cap
"Aug 24, 2020","1,507.58",large_cap
"Aug 21, 2020","1,492.08",large_cap
"Aug 20, 2020","1,489.43",large_cap
"Aug 19, 2020","1,491.32",large_cap
"Aug 18, 2020","1,493.93",large_cap
"Aug 17, 2020","1,489.85",large_cap
"Aug 14, 2020","1,483.62",large_cap
"Aug 13, 2020","1,487.06",large_cap
"Aug 12, 2020","1,488.69",large_cap
"Aug 11, 2020","1,466.83",large_cap
"Aug 10, 2020","1,469.12",large_cap
"Aug 07, 2020","1,466.44",large_cap
"Aug 06, 2020","1,469.49",large_cap
"Aug 05, 2020","1,465.54",large_cap
"Aug 04, 2020","1,454.40",large_cap
"Aug 03, 2020","1,446.65",large_cap
"Jul 31, 2020","1,434.85",large_cap
"Jul 30, 2020","1,433.15",large_cap
"Jul 29, 2020","1,442.72",large_cap
"Jul 28, 2020","1,430.80",large_cap
"Jul 27, 2020","1,437.88",large_cap
"Jul 24, 2020","1,425.40",large_cap
"Jul 23, 2020","1,435.39",large_cap
"Jul 22, 2020","1,449.13",large_cap
"Jul 21, 2020","1,445.66",large_cap
"Jul 20, 2020","1,441.17",large_cap
"Jul 17, 2020","1,428.16",large_cap
"Jul 16, 2020","1,425.28",large_cap
"Jul 15, 2020","1,431.60",large_cap
"Jul 14, 2020","1,416.29",large_cap
"Jul 13, 2020","1,405.54",large_cap
"Jul 10, 2020","1,409.73",large_cap
"Jul 09, 2020","1,397.34",large_cap
"Jul 08, 2020","1,404.18",large_cap
"Jul 07, 2020","1,397.78",large_cap
"Jul 06, 2020","1,410.86",large_cap
"Jul 03, 2020","1,386.62",large_cap
"Jul 02, 2020","1,387.46",large_cap
"Jul 01, 2020","1,377.29",large_cap
"Jun 30, 2020","1,370.93",large_cap
"Jun 29, 2020","1,355.24",large_cap
"Jun 26, 2020","1,342.53",large_cap
"Jun 25, 2020","1,366.71",large_cap
"Jun 24, 2020","1,357.76",large_cap
"Jun 23, 2020","1,391.85",large_cap
"Jun 22, 2020","1,379.96",large_cap
"Jun 19, 2020","1,373.98",large_cap
"Jun 18, 2020","1,377.69",large_cap
"Jun 17, 2020","1,379.07",large_cap
"Jun 16, 2020","1,379.49",large_cap
"Jun 15, 2020","1,350.36",large_cap
"Jun 12, 2020","1,346.42",large_cap
"Jun 11, 2020","1,340.34",large_cap
"Jun 10, 2020","1,410.27",large_cap
"Jun 09, 2020","1,413.23",large_cap
"Jun 08, 2020","1,418.88",large_cap
"Jun 05, 2020","1,406.60",large_cap
"Jun 04, 2020","1,376.41",large_cap
"Jun 03, 2020","1,379.37",large_cap
"Jun 02, 2020","1,358.82",large_cap
"Jun 01, 2020","1,345.22",large_cap
"May 29, 2020","1,336.37",large_cap
"May 28, 2020","1,336.68",large_cap
"May 27, 2020","1,329.75",large_cap
"May 26, 2020","1,315.01",large_cap
"May 25, 2020","1,297.15",large_cap
"May 22, 2020","1,291.46",large_cap
"May 21, 2020","1,293.32",large_cap
"May 20, 2020","1,305.16",large_cap
"May 19, 2020","1,286.12",large_cap
"May 18, 2020","1,291.48",large_cap
"May 15, 2020","1,255.16",large_cap
"May 14, 2020","1,250.16",large_cap
"May 13, 2020","1,248.13",large_cap
"May 12, 2020","1,269.20",large_cap
"May 11, 2020","1,285.70",large_cap
"May 08, 2020","1,285.71",large_cap
"May 07, 2020","1,264.42",large_cap
"May 06, 2020","1,253.93",large_cap
"May 05, 2020","1,260.66",large_cap
"May 04, 2020","1,248.53",large_cap
"May 01, 2020","1,252.12",large_cap
"Apr 30, 2020","1,282.18",large_cap
"Apr 29, 2020","1,291.93",large_cap
"Apr 28, 2020","1,262.85",large_cap
"Apr 27, 2020","1,264.40",large_cap
"Apr 24, 2020","1,244.48",large_cap
"Apr 23, 2020","1,235.86",large_cap
"Apr 22, 2020","1,233.03",large_cap
"Apr 21, 2020","1,209.78",large_cap
"Apr 20, 2020","1,249.12",large_cap
"Apr 17, 2020","1,264.13",large_cap
"Apr 16, 2020","1,232.41",large_cap
"Apr 15, 2020","1,228.47",large_cap
"Apr 14, 2020","1,256.49",large_cap
"Apr 13, 2020","1,224.18",large_cap
"Apr 10, 2020","1,232.19",large_cap
"Apr 09, 2020","1,231.42",large_cap
"Apr 08, 2020","1,214.12",large_cap
"Apr 07, 2020","1,186.82",large_cap
"Apr 06, 2020","1,181.00",large_cap
"Apr 03, 2020","1,115.68",large_cap
"Apr 02, 2020","1,131.26",large_cap
"Apr 01, 2020","1,114.97",large_cap
"Mar 31, 2020","1,159.42",large_cap
"Mar 30, 2020","1,170.35",large_cap
"Mar 27, 2020","1,141.17",large_cap
"Mar 26, 2020","1,172.71",large_cap
"Mar 25, 2020","1,116.59",large_cap
"Mar 24, 2020","1,091.51",large_cap
"Mar 23, 2020","1,004.49",large_cap
"Mar 20, 2020","1,034.49",large_cap
"Mar 19, 2020","1,062.99",large_cap
"Mar 18, 2020","1,056.43",large_cap
"Mar 17, 2020","1,111.15",large_cap
"Mar 16, 2020","1,064.77",large_cap
"Mar 13, 2020","1,176.30",large_cap
"Mar 12, 2020","1,105.61",large_cap
"Mar 11, 2020","1,226.53",large_cap
"Mar 10, 2020","1,275.46",large_cap
"Mar 09, 2020","1,237.72",large_cap
"Mar 06, 2020","1,333.03",large_cap
"Mar 05, 2020","1,359.02",large_cap
"Mar 04, 2020","1,391.28",large_cap
"Mar 03, 2020","1,349.74",large_cap
"Mar 02, 2020","1,372.40",large_cap
"Feb 28, 2020","1,325.80",large_cap
"Feb 27, 2020","1,347.02",large_cap
"Feb 26, 2020","1,398.85",large_cap
"Feb 25, 2020","1,404.21",large_cap
"Feb 24, 2020","1,442.04",large_cap
"Feb 21, 2020","1,487.66",large_cap
"Feb 20, 2020","1,498.51",large_cap
"Feb 19, 2020","1,506.05",large_cap
"Feb 18, 2020","1,499.54",large_cap
"Feb 17, 2020","1,505.17",large_cap
"Feb 14, 2020","1,505.40",large_cap
"Feb 13, 2020","1,504.74",large_cap
"Feb 12, 2020","1,508.20",large_cap
"Feb 11, 2020","1,499.35",large_cap
"Feb 10, 2020","1,495.41",large_cap
"Feb 07, 2020","1,489.63",large_cap
"Feb 06, 2020","1,496.15",large_cap
"Feb 05, 2020","1,488.12",large_cap
"Feb 04, 2020","1,474.50",large_cap
"Feb 03, 2020","1,454.46",large_cap
"Jan 31, 2020","1,448.64",large_cap
"Jan 30, 2020","1,467.35",large_cap
"Jan 29, 2020","1,467.74",large_cap
"Jan 28, 2020","1,466.93",large_cap
"Jan 27, 2020","1,456.25",large_cap
"Jan 24, 2020","1,480.65",large_cap
"Jan 23, 2020","1,487.62",large_cap
"Jan 22, 2020","1,490.00",large_cap
"Jan 21, 2020","1,489.80",large_cap
"Jan 20, 2020","1,493.26",large_cap
"Jan 17, 2020","1,493.74",large_cap
"Jan 16, 2020","1,487.39",large_cap
"Jan 15, 2020","1,478.93",large_cap
"Jan 14, 2020","1,476.64",large_cap
"Jan 13, 2020","1,477.09",large_cap
"Jan 10, 2020","1,470.41",large_cap
"Jan 09, 2020","1,472.12",large_cap
"Jan 08, 2020","1,463.76",large_cap
"Jan 07, 2020","1,460.13",large_cap
"Jan 06, 2020","1,462.03",large_cap
"Jan 03, 2020","1,460.44",large_cap
"Jan 02, 2020","1,468.69",large_cap
"Jan 01, 2020","1,456.99",large_cap
"Dec 31, 2021","1,955.57",mid_cap
"Dec 30, 2021","1,955.60",mid_cap
"Dec 29, 2021","1,958.11",mid_cap
"Dec 28, 2021","1,952.22",mid_cap
"Dec 27, 2021","1,949.55",mid_cap
"Dec 24, 2021","1,934.65",mid_cap
"Dec 23, 2021","1,933.21",mid_cap
"Dec 22, 2021","1,919.29",mid_cap
"Dec 21, 2021","1,903.65",mid_cap
"Dec 20, 2021","1,866.89",mid_cap
"Dec 17, 2021","1,895.08",mid_cap
"Dec 16, 2021","1,903.02",mid_cap
"Dec 15, 2021","1,904.25",mid_cap
"Dec 14, 2021","1,889.83",mid_cap
"Dec 13, 2021","1,907.54",mid_cap
"Dec 10, 2021","1,920.97",mid_cap
"Dec 09, 2021","1,922.21",mid_cap
"Dec 08, 2021","1,942.64",mid_cap
"Dec 07, 2021","1,931.88",mid_cap
"Dec 06, 2021","1,889.62",mid_cap
"Dec 03, 2021","1,873.20",mid_cap
"Dec 02, 2021","1,889.38",mid_cap
"Dec 01, 2021","1,868.59",mid_cap
"Nov 30, 2021","1,881.90",mid_cap
"Nov 29, 2021","1,920.15",mid_cap
"Nov 26, 2021","1,913.42",mid_cap
"Nov 25, 2021","1,955.05",mid_cap
"Nov 24, 2021","1,950.91",mid_cap
"Nov 23, 2021","1,950.07",mid_cap
"Nov 22, 2021","1,957.38",mid_cap
"Nov 19, 2021","1,970.37",mid_cap
"Nov 18, 2021","1,977.37",mid_cap
"Nov 17, 2021","1,983.59",mid_cap
"Nov 16, 2021","1,993.12",mid_cap
"Nov 15, 2021","1,992.79",mid_cap
"Nov 12, 2021","1,992.75",mid_cap
"Nov 11, 2021","1,978.48",mid_cap
"Nov 10, 2021","1,971.94",mid_cap
"Nov 09, 2021","1,991.89",mid_cap
"Nov 08, 2021","1,993.22",mid_cap
"Nov 05, 2021","1,983.24",mid_cap
"Nov 04, 2021","1,979.16",mid_cap
"Nov 03, 2021","1,975.30",mid_cap
"Nov 02, 2021","1,969.11",mid_cap
"Nov 01, 2021","1,969.31",mid_cap
"Oct 29, 2021","1,951.29",mid_cap
"Oct 28, 2021","1,960.80",mid_cap
"Oct 27, 2021","1,940.93",mid_cap
"Oct 26, 2021","1,959.03",mid_cap
"Oct 25, 2021","1,961.29",mid_cap
"Oct 22, 2021","1,958.47",mid_cap
"Oct 21, 2021","1,954.45",mid_cap
"Oct 20, 2021","1,951.55",mid_cap
"Oct 19, 2021","1,942.71",mid_cap
"Oct 18, 2021","1,930.73",mid_cap
"Oct 15, 2021","1,928.31",mid_cap
"Oct 14, 2021","1,918.03",mid_cap
"Oct 13, 2021","1,891.15",mid_cap
"Oct 12, 2021","1,877.88",mid_cap
"Oct 11, 2021","1,874.50",mid_cap
"Oct 08, 2021","1,880.23",mid_cap
"Oct 07, 2021","1,884.76",mid_cap
"Oct 06, 2021","1,865.04",mid_cap
"Oct 05, 2021","1,871.26",mid_cap
"Oct 04, 2021","1,860.69",mid_cap
"Oct 01, 2021","1,874.09",mid_cap
"Sep 30, 2021","1,866.64",mid_cap
"Sep 29, 2021","1,879.18",mid_cap
"Sep 28, 2021","1,887.22",mid_cap
"Sep 27, 2021","1,925.28",mid_cap
"Sep 24, 2021","1,929.16",mid_cap
"Sep 23, 2021","1,934.45",mid_cap
"Sep 22, 2021","1,913.17",mid_cap
"Sep 21, 2021","1,896.78",mid_cap
"Sep 20, 2021","1,896.64",mid_cap
"Sep 17, 2021","1,927.32",mid_cap
"Sep 16, 2021","1,942.22",mid_cap
"Sep 15, 2021","1,942.82",mid_cap
"Sep 14, 2021","1,938.71",mid_cap
"Sep 13, 2021","1,943.29",mid_cap
"Sep 10, 2021","1,943.47",mid_cap
"Sep 09, 2021","1,948.66",mid_cap
"Sep 08, 2021","1,951.68",mid_cap
"Sep 07, 2021","1,960.62",mid_cap
"Sep 06, 2021","1,972.51",mid_cap
"Sep 03, 2021","1,968.85",mid_cap
"Sep 02, 2021","1,968.76",mid_cap
"Sep 01, 2021","1,956.40",mid_cap
"Aug 31, 2021","1,946.09",mid_cap
"Aug 30, 2021","1,948.25",mid_cap
"Aug 27, 2021","1,945.23",mid_cap
"Aug 26, 2021","1,927.43",mid_cap
"Aug 25, 2021","1,937.56",mid_cap
"Aug 24, 2021","1,930.13",mid_cap
"Aug 23, 2021","1,915.14",mid_cap
"Aug 20, 2021","1,893.65",mid_cap
"Aug 19, 2021","1,883.44",mid_cap
"Aug 18, 2021","1,899.60",mid_cap
"Aug 17, 2021","1,907.52",mid_cap
"Aug 16, 2021","1,925.36",mid_cap
"Aug 13, 2021","1,934.13",mid_cap
"Aug 12, 2021","1,931.11",mid_cap
"Aug 11, 2021","1,930.35",mid_cap
"Aug 10, 2021","1,919.13",mid_cap
"Aug 09, 2021","1,914.10",mid_cap
"Aug 06, 2021","1,916.62",mid_cap
"Aug 05, 2021","1,921.99",mid_cap
"Aug 04, 2021","1,909.54",mid_cap
"Aug 03, 2021","1,914.34",mid_cap
"Aug 02, 2021","1,908.91",mid_cap
"Jul 30, 2021","1,900.26",mid_cap
"Jul 29, 2021","1,911.34",mid_cap
"Jul 28, 2021","1,895.25",mid_cap
"Jul 27, 2021","1,891.45",mid_cap
"Jul 26, 2021","1,895.27",mid_cap
"Jul 23, 2021","1,890.24",mid_cap
"Jul 22, 2021","1,878.92",mid_cap
"Jul 21, 2021","1,874.29",mid_cap
"Jul 20, 2021","1,851.13",mid_cap
"Jul 19, 2021","1,829.07",mid_cap
"Jul 16, 2021","1,859.39",mid_cap
"Jul 15, 2021","1,870.87",mid_cap
"Jul 14, 2021","1,881.36",mid_cap
"Jul 13, 2021","1,888.23",mid_cap
"Jul 12, 2021","1,902.32",mid_cap
"Jul 09, 2021","1,893.85",mid_cap
"Jul 08, 2021","1,870.65",mid_cap
"Jul 07, 2021","1,891.33",mid_cap
"Jul 06, 2021","1,889.45",mid_cap
"Jul 05, 2021","1,897.94",mid_cap
"Jul 02, 2021","1,894.09",mid_cap
"Jul 01, 2021","1,888.25",mid_cap
"Jun 30, 2021","1,880.80",mid_cap
"Jun 29, 2021","1,889.03",mid_cap
"Jun 28, 2021","1,891.87",mid_cap
"Jun 25, 2021","1,897.91",mid_cap
"Jun 24, 2021","1,886.46",mid_cap
"Jun 23, 2021","1,876.82",mid_cap
"Jun 22, 2021","1,877.53",mid_cap
"Jun 21, 2021","1,865.58",mid_cap
"Jun 18, 2021","1,846.10",mid_cap
"Jun 17, 2021","1,872.79",mid_cap
"Jun 16, 2021","1,892.30",mid_cap
"Jun 15, 2021","1,895.13",mid_cap
"Jun 14, 2021","1,897.61",mid_cap
"Jun 11, 2021","1,898.33",mid_cap
"Jun 10, 2021","1,892.93",mid_cap
"Jun 09, 2021","1,891.88",mid_cap
"Jun 08, 2021","1,900.01",mid_cap
"Jun 07, 2021","1,893.97",mid_cap
"Jun 04, 2021","1,889.89",mid_cap
"Jun 03, 2021","1,877.35",mid_cap
"Jun 02, 2021","1,887.35",mid_cap
"Jun 01, 2021","1,886.13",mid_cap
"May 31, 2021","1,876.79",mid_cap
"May 28, 2021","1,878.41",mid_cap
"May 27, 2021","1,872.35",mid_cap
"May 26, 2021","1,866.36",mid_cap
"May 25, 2021","1,860.25",mid_cap
"May 24, 2021","1,861.45",mid_cap
"May 21, 2021","1,848.87",mid_cap
"May 20, 2021","1,847.89",mid_cap
"May 19, 2021","1,828.69",mid_cap
"May 18, 2021","1,844.33",mid_cap
"May 17, 2021","1,841.58",mid_cap
"May 14, 2021","1,843.72",mid_cap
"May 13, 2021","1,811.22",mid_cap
"May 12, 2021","1,804.42",mid_cap
"May 11, 2021","1,843.93",mid_cap
"May 10, 2021","1,867.45",mid_cap
"May 07, 2021","1,874.61",mid_cap
"May 06, 2021","1,850.81",mid_cap
"May 05, 2021","1,849.00",mid_cap
"May 04, 2021","1,841.04",mid_cap
"May 03, 2021","1,855.81",mid_cap
"Apr 30, 2021","1,851.51",mid_cap
"Apr 29, 2021","1,869.45",mid_cap
"Apr 28, 2021","1,866.72",mid_cap
"Apr 27, 2021","1,870.59",mid_cap
"Apr 26, 2021","1,873.32",mid_cap
"Apr 23, 2021","1,859.96",mid_cap
"Apr 22, 2021","1,843.70",mid_cap
"Apr 21, 2021","1,840.37",mid_cap
"Apr 20, 2021","1,829.74",mid_cap
"Apr 19, 2021","1,850.22",mid_cap
"Apr 16, 2021","1,854.61",mid_cap
"Apr 15, 2021","1,848.74",mid_cap
"Apr 14, 2021","1,834.60",mid_cap
"Apr 13, 2021","1,831.23",mid_cap
"Apr 12, 2021","1,825.68",mid_cap
"Apr 09, 2021","1,828.25",mid_cap
"Apr 08, 2021","1,821.89",mid_cap
"Apr 07, 2021","1,813.76",mid_cap
"Apr 06, 2021","1,815.29",mid_cap
"Apr 05, 2021","1,808.35",mid_cap
"Apr 02, 2021","1,796.88",mid_cap
"Apr 01, 2021","1,795.76",mid_cap
"Mar 31, 2021","1,773.33",mid_cap
"Mar 30, 2021","1,770.06",mid_cap
"Mar 29, 2021","1,766.56",mid_cap
"Mar 26, 2021","1,779.64",mid_cap
"Mar 25, 2021","1,755.88",mid_cap
"Mar 24, 2021","1,748.00",mid_cap
"Mar 23, 2021","1,765.99",mid_cap
"Mar 22, 2021","1,790.58",mid_cap
"Mar 19, 2021","1,786.12",mid_cap
"Mar 18, 2021","1,786.12",mid_cap
"Mar 17, 2021","1,799.06",mid_cap
"Mar 16, 2021","1,797.90",mid_cap
"Mar 15, 2021","1,804.05",mid_cap
"Mar 12, 2021","1,790.78",mid_cap
"Mar 11, 2021","1,786.84",mid_cap
"Mar 10, 2021","1,759.91",mid_cap
"Mar 09, 2021","1,750.18",mid_cap
"Mar 08, 2021","1,729.30",mid_cap
"Mar 05, 2021","1,725.96",mid_cap
"Mar 04, 2021","1,717.24",mid_cap
"Mar 03, 2021","1,748.37",mid_cap
"Mar 02, 2021","1,764.35",mid_cap
"Mar 01, 2021","1,773.25",mid_cap
"Feb 26, 2021","1,737.50",mid_cap
"Feb 25, 2021","1,758.16",mid_cap
"Feb 24, 2021","1,784.90",mid_cap
"Feb 23, 2021","1,776.62",mid_cap
"Feb 22, 2021","1,779.16",mid_cap
"Feb 19, 2021","1,792.94",mid_cap
"Feb 18, 2021","1,773.70",mid_cap
"Feb 17, 2021","1,785.51",mid_cap
"Feb 16, 2021","1,800.07",mid_cap
"Feb 15, 2021","1,802.96",mid_cap
"Feb 12, 2021","1,795.15",mid_cap
"Feb 11, 2021","1,786.95",mid_cap
"Feb 10, 2021","1,779.98",mid_cap
"Feb 09, 2021","1,776.23",mid_cap
"Feb 08, 2021","1,772.14",mid_cap
"Feb 05, 2021","1,753.49",mid_cap
"Feb 04, 2021","1,738.94",mid_cap
"Feb 03, 2021","1,727.56",mid_cap
"Feb 02, 2021","1,721.45",mid_cap
"Feb 01, 2021","1,700.16",mid_cap
"Jan 29, 2021","1,676.27",mid_cap
