sector,date,value,index
Consumer Staples,31/08/2020,253.77,99.51764706
Consumer Staples,01/09/2020,253.19,99.29019608
Consumer Staples,02/09/2020,256.94,100.7607843
Consumer Staples,03/09/2020,253.9,99.56862745
Consumer Staples,04/09/2020,251.59,98.6627451
Consumer Staples,05/09/2020,,0
Consumer Staples,06/09/2020,,0
Consumer Staples,07/09/2020,252.2,98.90196078
Consumer Staples,08/09/2020,248.91,97.61176471
Consumer Staples,09/09/2020,252.82,99.14509804
Consumer Staples,10/09/2020,251.06,98.45490196
Consumer Staples,11/09/2020,251.98,98.81568627
Consumer Staples,12/09/2020,,0
Consumer Staples,13/09/2020,,0
Consumer Staples,14/09/2020,252.95,99.19607843
Consumer Staples,15/09/2020,252.87,99.16470588
Consumer Staples,16/09/2020,252.55,99.03921569
Consumer Staples,17/09/2020,251.11,98.4745098
Consumer Staples,18/09/2020,249.6,97.88235294
Consumer Staples,19/09/2020,,0
Consumer Staples,20/09/2020,,0
Consumer Staples,21/09/2020,246.39,96.62352941
Consumer Staples,22/09/2020,247.76,97.16078431
Consumer Staples,23/09/2020,246.03,96.48235294
Consumer Staples,24/09/2020,245.72,96.36078431
Consumer Staples,25/09/2020,246.49,96.6627451
Consumer Staples,26/09/2020,,0
Consumer Staples,27/09/2020,,0
Consumer Staples,28/09/2020,249.91,98.00392157
Consumer Staples,29/09/2020,248.93,97.61960784
Consumer Staples,30/09/2020,250.12,98.08627451
Consumer Staples,01/10/2020,251.11,98.4745098
Consumer Staples,02/10/2020,250.39,98.19215686
Consumer Staples,03/10/2020,,0
Consumer Staples,04/10/2020,,0
Consumer Staples,05/10/2020,252.38,98.97254902
Consumer Staples,06/10/2020,251,98.43137255
Consumer Staples,07/10/2020,252.11,98.86666667
Consumer Staples,08/10/2020,253.31,99.3372549
Consumer Staples,09/10/2020,255.54,100.2117647
Consumer Staples,10/10/2020,,0
Consumer Staples,11/10/2020,,0
Consumer Staples,12/10/2020,257.87,101.1254902
Consumer Staples,13/10/2020,257.29,100.8980392
Consumer Staples,14/10/2020,256.68,100.6588235
Consumer Staples,15/10/2020,254.35,99.74509804
Consumer Staples,16/10/2020,255.15,100.0588235
Consumer Staples,17/10/2020,,0
Consumer Staples,18/10/2020,,0
Consumer Staples,19/10/2020,253.14,99.27058824
Consumer Staples,20/10/2020,253.4,99.37254902
Consumer Staples,21/10/2020,253,99.21568627
Consumer Staples,22/10/2020,251.94,98.8
Consumer Staples,23/10/2020,252.47,99.00784314
Consumer Staples,24/10/2020,,0
Consumer Staples,25/10/2020,,0
Consumer Staples,26/10/2020,249.92,98.00784314
Consumer Staples,27/10/2020,249.35,97.78431373
Consumer Staples,28/10/2020,242.72,95.18431373
Consumer Staples,29/10/2020,241.33,94.63921569
Consumer Staples,30/10/2020,240.04,94.13333333
Consumer Staples,31/10/2020,,0
Consumer Staples,01/11/2020,,0
Consumer Staples,02/11/2020,243.53,95.50196078
Consumer Staples,03/11/2020,248,97.25490196
Consumer Staples,04/11/2020,249.74,97.9372549
Consumer Staples,05/11/2020,251.91,98.78823529
Consumer Staples,06/11/2020,252.96,99.2
Consumer Staples,07/11/2020,,0
Consumer Staples,08/11/2020,,0
Consumer Staples,09/11/2020,253.91,99.57254902
Consumer Staples,10/11/2020,257.97,101.1647059
Consumer Staples,11/11/2020,260.18,102.0313725
Consumer Staples,12/11/2020,259.93,101.9333333
Consumer Staples,13/11/2020,261.16,102.4156863
Consumer Staples,14/11/2020,,0
Consumer Staples,15/11/2020,,0
Consumer Staples,16/11/2020,263.39,103.2901961
Consumer Staples,17/11/2020,262.55,102.9607843
Consumer Staples,18/11/2020,260.66,102.2196078
Consumer Staples,19/11/2020,259.63,101.8156863
Consumer Staples,20/11/2020,258.6,101.4117647
Consumer Staples,21/11/2020,,0
Consumer Staples,22/11/2020,,0
Consumer Staples,23/11/2020,256.98,100.7764706
Consumer Staples,24/11/2020,258.37,101.3215686
Consumer Staples,25/11/2020,259.44,101.7411765
Consumer Staples,26/11/2020,259.76,101.8666667
Consumer Staples,27/11/2020,260.04,101.9764706
Consumer Staples,28/11/2020,,0
Consumer Staples,29/11/2020,,0
Consumer Staples,30/11/2020,258.79,101.4862745
Consumer Staples,01/12/2020,259.78,101.8745098
Consumer Staples,02/12/2020,258.58,101.4039216
Consumer Staples,03/12/2020,259.36,101.7098039
Consumer Staples,04/12/2020,260.76,102.2588235
Consumer Staples,05/12/2020,,0
Consumer Staples,06/12/2020,,0
Consumer Staples,07/12/2020,260.21,102.0431373
Consumer Staples,08/12/2020,261.27,102.4588235
Consumer Staples,09/12/2020,261.34,102.4862745
Consumer Staples,10/12/2020,261.04,102.3686275
Consumer Staples,11/12/2020,261.21,102.4352941
Consumer Staples,12/12/2020,,0
Consumer Staples,13/12/2020,,0
Consumer Staples,14/12/2020,260.75,102.254902
Consumer Staples,15/12/2020,260.63,102.2078431
Consumer Staples,16/12/2020,262.19,102.8196078
Consumer Staples,17/12/2020,263.4,103.2941176
Consumer Staples,18/12/2020,263.42,103.3019608
Consumer Staples,19/12/2020,,0
Consumer Staples,20/12/2020,,0
Consumer Staples,21/12/2020,259.65,101.8235294
Consumer Staples,22/12/2020,258.97,101.5568627
Consumer Staples,23/12/2020,260.2,102.0392157
Consumer Staples,24/12/2020,261.05,102.372549
Consumer Staples,25/12/2020,261.12,102.4
Consumer Staples,26/12/2020,,0
Consumer Staples,27/12/2020,,0
Consumer Staples,28/12/2020,262.93,103.1098039
Consumer Staples,29/12/2020,264.77,103.8313725
Consumer Staples,30/12/2020,264.68,103.7960784
Consumer Staples,31/12/2020,264.65,103.7843137
Consumer Staples,01/01/2021,264.65,103.7843137
Consumer Staples,02/01/2021,,0
Consumer Staples,03/01/2021,,0
Consumer Staples,04/01/2021,263.92,103.4980392
Consumer Staples,05/01/2021,263.49,103.3294118
Consumer Staples,06/01/2021,263.12,103.1843137
Consumer Staples,07/01/2021,262.51,102.945098
Consumer Staples,08/01/2021,263.74,103.427451
Consumer Staples,09/01/2021,,0
Consumer Staples,10/01/2021,,0
Consumer Staples,11/01/2021,260.48,102.1490196
Consumer Staples,12/01/2021,259.37,101.7137255
Consumer Staples,13/01/2021,259.88,101.9137255
Consumer Staples,14/01/2021,259.36,101.7098039
Consumer Staples,15/01/2021,258.38,101.3254902
Consumer Staples,16/01/2021,,0
Consumer Staples,17/01/2021,,0
Consumer Staples,18/01/2021,258.02,101.1843137
Consumer Staples,19/01/2021,257.56,101.0039216
Consumer Staples,20/01/2021,257.73,101.0705882
Consumer Staples,21/01/2021,257.65,101.0392157
Consumer Staples,22/01/2021,257.27,100.8901961
Consumer Staples,23/01/2021,,0
Consumer Staples,24/01/2021,,0
Consumer Staples,25/01/2021,258.97,101.5568627
Consumer Staples,26/01/2021,260.85,102.2941176
Consumer Staples,27/01/2021,257.86,101.1215686
Consumer Staples,28/01/2021,258.22,101.2627451
Consumer Staples,29/01/2021,253.27,99.32156863
Consumer Staples,30/01/2021,,0
Consumer Staples,31/01/2021,,0
Consumer Staples,01/02/2021,253.8,99.52941176
Consumer Staples,02/02/2021,255.42,100.1647059
Consumer Staples,03/02/2021,255.71,100.2784314
Consumer Staples,04/02/2021,255.46,100.1803922
Consumer Staples,05/02/2021,256.79,100.7019608
Consumer Staples,06/02/2021,,0
Consumer Staples,07/02/2021,,0
Consumer Staples,08/02/2021,257.8,101.0980392
Consumer Staples,09/02/2021,258.48,101.3647059
Consumer Staples,10/02/2021,258.31,101.2980392
Consumer Staples,11/02/2021,257.59,101.0156863
Consumer Staples,12/02/2021,258.07,101.2039216
Consumer Staples,13/02/2021,,0
Consumer Staples,14/02/2021,,0
Consumer Staples,15/02/2021,259.16,101.6313725
Consumer Staples,16/02/2021,258.47,101.3607843
Consumer Staples,17/02/2021,257.79,101.0941176
Consumer Staples,18/02/2021,257.21,100.8666667
Consumer Staples,19/02/2021,255.12,100.0470588
Consumer Staples,20/02/2021,,0
Consumer Staples,21/02/2021,,0
Consumer Staples,22/02/2021,254.58,99.83529412
Consumer Staples,23/02/2021,254.66,99.86666667
Consumer Staples,24/02/2021,253.69,99.48627451
Consumer Staples,25/02/2021,251.98,98.81568627
Consumer Staples,26/02/2021,246.53,96.67843137
Consumer Staples,27/02/2021,,0
Consumer Staples,28/02/2021,,0
Consumer Staples,01/03/2021,249.14,97.70196078
Consumer Staples,02/03/2021,249.11,97.69019608
Consumer Staples,03/03/2021,248.19,97.32941176
Consumer Staples,04/03/2021,248.35,97.39215686
Consumer Staples,05/03/2021,250.81,98.35686275
Consumer Staples,06/03/2021,,0
Consumer Staples,07/03/2021,,0
Consumer Staples,08/03/2021,251.3,98.54901961
Consumer Staples,09/03/2021,252.58,99.05098039
Consumer Staples,10/03/2021,255.16,100.0627451
Consumer Staples,11/03/2021,255.03,100.0117647
Consumer Staples,12/03/2021,255.88,100.345098
Consumer Staples,13/03/2021,,0
Consumer Staples,14/03/2021,,0
Consumer Staples,15/03/2021,256.92,100.7529412
Consumer Staples,16/03/2021,257.9,101.1372549
Consumer Staples,17/03/2021,257.89,101.1333333
Consumer Staples,18/03/2021,257.35,100.9215686
Consumer Staples,19/03/2021,257.57,101.0078431
Consumer Staples,20/03/2021,,0
Consumer Staples,21/03/2021,,0
Consumer Staples,22/03/2021,259.72,101.8509804
Consumer Staples,23/03/2021,260.39,102.1137255
Consumer Staples,24/03/2021,258.52,101.3803922
Consumer Staples,25/03/2021,259.73,101.854902
Consumer Staples,26/03/2021,262.76,103.0431373
Consumer Staples,27/03/2021,,0
Consumer Staples,28/03/2021,,0
Consumer Staples,29/03/2021,265.49,104.1137255
Consumer Staples,30/03/2021,263.19,103.2117647
Consumer Staples,31/03/2021,261.97,102.7333333
Consumer Staples,01/04/2021,261.54,102.5647059
Consumer Staples,02/04/2021,261.63,102.6
Consumer Staples,03/04/2021,,0
Consumer Staples,04/04/2021,,0
Consumer Staples,05/04/2021,264.04,103.545098
Consumer Staples,06/04/2021,265.55,104.1372549
Consumer Staples,07/04/2021,266.13,104.3647059
Consumer Staples,08/04/2021,267.37,104.8509804
Consumer Staples,09/04/2021,267,104.7058824
Consumer Staples,10/04/2021,,0
Consumer Staples,11/04/2021,,0
Consumer Staples,12/04/2021,267.56,104.9254902
Consumer Staples,13/04/2021,266.77,104.6156863
Consumer Staples,14/04/2021,266.62,104.5568627
Consumer Staples,15/04/2021,268.99,105.4862745
Consumer Staples,16/04/2021,270.5,106.0784314
Consumer Staples,17/04/2021,,0
Consumer Staples,18/04/2021,,0
Consumer Staples,19/04/2021,270.17,105.9490196
Consumer Staples,20/04/2021,269.56,105.7098039
Consumer Staples,21/04/2021,270.84,106.2117647
Consumer Staples,22/04/2021,270.85,106.2156863
Consumer Staples,23/04/2021,270.09,105.9176471
Consumer Staples,24/04/2021,,0
Consumer Staples,25/04/2021,,0
Consumer Staples,26/04/2021,267.87,105.0470588
Consumer Staples,27/04/2021,267.19,104.7803922
Consumer Staples,28/04/2021,267.2,104.7843137
Consumer Staples,29/04/2021,269.67,105.7529412
Consumer Staples,30/04/2021,269.1,105.5294118
Consumer Staples,01/05/2021,,0
Consumer Staples,02/05/2021,,0
Consumer Staples,03/05/2021,,0
Consumer Staples,04/05/2021,271.17,106.3411765
Consumer Staples,05/05/2021,269.59,105.7215686
Consumer Staples,06/05/2021,270.11,105.9254902
Consumer Staples,07/05/2021,273.36,107.2
Consumer Staples,08/05/2021,274.68,107.7176471
Consumer Staples,09/05/2021,,0
Consumer Staples,10/05/2021,,0
Consumer Staples,11/05/2021,276.43,108.4039216
Consumer Staples,12/05/2021,273.33,107.1882353
Consumer Staples,13/05/2021,271.29,106.3882353
Consumer Staples,14/05/2021,273.63,107.3058824
Consumer Staples,15/05/2021,275.68,108.1098039
Consumer Staples,16/05/2021,,0
Consumer Staples,17/05/2021,,0
Consumer Staples,18/05/2021,276.01,108.2392157
Consumer Staples,19/05/2021,276.18,108.3058824
Consumer Staples,20/05/2021,275.05,107.8627451
Consumer Staples,21/05/2021,277.44,108.8
Consumer Staples,22/05/2021,277.62,108.8705882
Consumer Staples,23/05/2021,,0
Consumer Staples,24/05/2021,,0
Consumer Staples,25/05/2021,278.47,109.2039216
Consumer Staples,26/05/2021,278.91,109.3764706
Consumer Staples,27/05/2021,278.7,109.2941176
Consumer Staples,28/05/2021,276.73,108.5215686
Consumer Staples,29/05/2021,276.98,108.6196078
Consumer Staples,30/05/2021,,0
Consumer Staples,31/05/2021,276.67,108.4980392
Consumer Staples,01/06/2021,276.54,108.4470588
Consumer Staples,02/06/2021,277.55,108.8431373
Consumer Staples,03/06/2021,278.08,109.0509804
Consumer Staples,04/06/2021,279.62,109.654902
Consumer Staples,05/06/2021,,0
Consumer Staples,06/06/2021,,0
Consumer Staples,07/06/2021,279.92,109.772549
Consumer Staples,08/06/2021,278.92,109.3803922
Consumer Staples,09/06/2021,278.36,109.1607843
Consumer Staples,10/06/2021,279.24,109.5058824
Consumer Staples,11/06/2021,279.04,109.427451
Consumer Staples,12/06/2021,,0
Consumer Staples,13/06/2021,,0
Consumer Staples,14/06/2021,278.98,109.4039216
Consumer Staples,15/06/2021,279.45,109.5882353
Consumer Staples,16/06/2021,277.79,108.9372549
Consumer Staples,17/06/2021,276.87,108.5764706
Consumer Staples,18/06/2021,272.29,106.7803922
Consumer Staples,19/06/2021,,0
Consumer Staples,20/06/2021,,0
Consumer Staples,21/06/2021,274.49,107.6431373
Consumer Staples,22/06/2021,275.35,107.9803922
Consumer Staples,23/06/2021,274.1,107.4901961
Consumer Staples,24/06/2021,274.73,107.7372549
Consumer Staples,25/06/2021,276.28,108.345098
Consumer Staples,26/06/2021,,0
Consumer Staples,27/06/2021,,0
Consumer Staples,28/06/2021,276.45,108.4117647
Consumer Staples,29/06/2021,275.4,108
Consumer Staples,30/06/2021,275.35,107.9803922
Consumer Staples,01/07/2021,,0
Consumer Staples,02/07/2021,275.17,107.9098039
Consumer Staples,03/07/2021,275.75,108.1372549
Consumer Staples,04/07/2021,,0
Consumer Staples,05/07/2021,,0
Consumer Staples,06/07/2021,276.04,108.2509804
Consumer Staples,07/07/2021,274.91,107.8078431
Consumer Staples,08/07/2021,276.41,108.3960784
Consumer Staples,09/07/2021,274.94,107.8196078
Consumer Staples,10/07/2021,276.01,108.2392157
Consumer Staples,11/07/2021,,0
Consumer Staples,12/07/2021,,0
Consumer Staples,13/07/2021,276.63,108.4823529
Consumer Staples,14/07/2021,276.78,108.5411765
Consumer Staples,15/07/2021,277.92,108.9882353
Consumer Staples,16/07/2021,277.84,108.9568627
Consumer Staples,17/07/2021,278.48,109.2078431
Consumer Staples,18/07/2021,,0
Consumer Staples,19/07/2021,,0
Consumer Staples,20/07/2021,276.34,108.3686275
Consumer Staples,21/07/2021,276.07,108.2627451
Consumer Staples,22/07/2021,276.65,108.4901961
Consumer Staples,23/07/2021,275.48,108.0313725
Consumer Staples,24/07/2021,278.16,109.0823529
Consumer Staples,25/07/2021,,0
Consumer Staples,26/07/2021,,0
Consumer Staples,27/07/2021,278.21,109.1019608
Consumer Staples,28/07/2021,278.69,109.2901961
Consumer Staples,29/07/2021,276.89,108.5843137
Consumer Staples,30/07/2021,278.75,109.3137255
Consumer Staples,31/07/2021,278.49,109.2117647
Consumer Staples,01/08/2021,,0
Consumer Staples,02/08/2021,279.11,109.454902
Consumer Staples,03/08/2021,279.67,109.6745098
Consumer Staples,04/08/2021,277.29,108.7411765
Consumer Staples,05/08/2021,278.15,109.0784314
Consumer Staples,06/08/2021,277.18,108.6980392
Consumer Staples,07/08/2021,,0
Consumer Staples,08/08/2021,,0
Consumer Staples,09/08/2021,277.72,108.9098039
Consumer Staples,10/08/2021,278.79,109.3294118
Consumer Staples,11/08/2021,279.83,109.7372549
Consumer Staples,12/08/2021,279.46,109.5921569
Consumer Staples,13/08/2021,281.84,110.5254902
Consumer Staples,14/08/2021,,0
Consumer Staples,15/08/2021,,0
Consumer Staples,16/08/2021,282.6,110.8235294
Consumer Staples,17/08/2021,282.46,110.7686275
Consumer Staples,18/08/2021,279.99,109.8
Consumer Staples,19/08/2021,280.05,109.8235294
Consumer Staples,20/08/2021,280.61,110.0431373
Consumer Staples,21/08/2021,,0
Consumer Staples,22/08/2021,,0
Consumer Staples,23/08/2021,281.27,110.3019608
Consumer Staples,24/08/2021,279.91,109.7686275
Consumer Staples,25/08/2021,278.95,109.3921569
Consumer Staples,26/08/2021,277.91,108.9843137
Consumer Staples,27/08/2021,279.02,109.4196078
Consumer Staples,28/08/2021,,0
Consumer Staples,29/08/2021,,0
Consumer Staples,30/08/2021,280.37,109.9490196
Consumer Staples,31/08/2021,280.45,109.9803922
Consumer Staples,01/09/2021,282.02,110.5960784
Consumer Staples,02/09/2021,282.53,110.7960784
Consumer Staples,03/09/2021,282.47,110.772549
Consumer Staples,04/09/2021,,0
Consumer Staples,05/09/2021,,0
Consumer Staples,06/09/2021,282.8,110.9019608
Consumer Staples,07/09/2021,280.47,109.9882353
Consumer Staples,08/09/2021,281.11,110.2392157
Consumer Staples,09/09/2021,280.02,109.8117647
Consumer Staples,10/09/2021,279.78,109.7176471
Consumer Staples,11/09/2021,,0
Consumer Staples,12/09/2021,,0
Consumer Staples,13/09/2021,280.04,109.8196078
Consumer Staples,14/09/2021,278.86,109.3568627
Consumer Staples,15/09/2021,278.68,109.2862745
Consumer Staples,16/09/2021,277.67,108.8901961
Consumer Staples,17/09/2021,276.26,108.3372549
Consumer Staples,18/09/2021,,0
Consumer Staples,19/09/2021,,0
Consumer Staples,20/09/2021,274.09,107.4862745
Consumer Staples,21/09/2021,274.8,107.7647059
Consumer Staples,22/09/2021,275.39,107.9960784
Consumer Staples,23/09/2021,276.17,108.3019608
Consumer Staples,24/09/2021,275.52,108.0470588
Consumer Staples,25/09/2021,,0
Consumer Staples,26/09/2021,,0
Consumer Staples,27/09/2021,273.99,107.4470588
Consumer Staples,28/09/2021,270.28,105.9921569
Consumer Staples,29/09/2021,271.79,106.5843137
Consumer Staples,30/09/2021,268.87,105.4392157
Consumer Staples,01/10/2021,268.4,105.254902
Consumer Staples,02/10/2021,,0
Consumer Staples,03/10/2021,,0
Consumer Staples,04/10/2021,268.42,105.2627451
Consumer Staples,05/10/2021,269,105.4901961
Consumer Staples,06/10/2021,269.8,105.8039216
Consumer Staples,07/10/2021,271.33,106.4039216
Consumer Staples,08/10/2021,270.89,106.2313725
Consumer Staples,09/10/2021,,0
Consumer Staples,10/10/2021,,0
Consumer Staples,11/10/2021,270.41,106.0431373
Consumer Staples,12/10/2021,270.01,105.8862745
Consumer Staples,13/10/2021,271.36,106.4156863
Consumer Staples,14/10/2021,274.22,107.5372549
Consumer Staples,15/10/2021,274.31,107.572549
Consumer Staples,16/10/2021,,0
Consumer Staples,17/10/2021,,0
Consumer Staples,18/10/2021,272.82,106.9882353
Consumer Staples,19/10/2021,272.63,106.9137255
Consumer Staples,20/10/2021,274.88,107.7960784
Consumer Staples,21/10/2021,274.78,107.7568627
Consumer Staples,22/10/2021,276.6,108.4705882
Consumer Staples,23/10/2021,,0
Consumer Staples,24/10/2021,,0
Consumer Staples,25/10/2021,276.07,108.2627451
Consumer Staples,26/10/2021,277.28,108.7372549
Consumer Staples,27/10/2021,276.32,108.3607843
Consumer Staples,28/10/2021,278.61,109.2588235
Consumer Staples,29/10/2021,277.7,108.9019608
Consumer Staples,30/10/2021,,0
Consumer Staples,31/10/2021,,0
Consumer Staples,01/11/2021,278.94,109.3882353
Consumer Staples,02/11/2021,280.07,109.8313725
Consumer Staples,03/11/2021,282.25,110.6862745
Consumer Staples,04/11/2021,282.47,110.772549
Consumer Staples,05/11/2021,283.56,111.2
Consumer Staples,06/11/2021,,0
Consumer Staples,07/11/2021,,0
Consumer Staples,08/11/2021,281.61,110.4352941
Consumer Staples,09/11/2021,282.82,110.9098039
Consumer Staples,10/11/2021,283.08,111.0117647
Consumer Staples,11/11/2021,282.46,110.7686275
Consumer Staples,12/11/2021,283.02,110.9882353
Consumer Staples,13/11/2021,,0
Consumer Staples,14/11/2021,,0
Consumer Staples,15/11/2021,284.07,111.4
Consumer Staples,16/11/2021,282.15,110.6470588
Consumer Staples,17/11/2021,281.52,110.4
Consumer Staples,18/11/2021,280.9,110.1568627
Consumer Staples,19/11/2021,280.32,109.9294118
Consumer Staples,20/11/2021,,0
