sector,date,value,index
cons_disc,14/02/2020,287.33,64.20351708
cons_disc,15/02/2020,,0
cons_disc,16/02/2020,,0
cons_disc,17/02/2020,287.12,64.15659285
cons_disc,18/02/2020,286.64,64.04933747
cons_disc,19/02/2020,288.41,64.44484169
cons_disc,20/02/2020,287.89,64.32864836
cons_disc,21/02/2020,284.74,63.62478493
cons_disc,22/02/2020,,0
cons_disc,23/02/2020,,0
cons_disc,24/02/2020,275.29,61.51319465
cons_disc,25/02/2020,268.58,60.01385382
cons_disc,26/02/2020,266.8,59.61611512
cons_disc,27/02/2020,256.89,57.40173843
cons_disc,28/02/2020,253.87,56.72692333
cons_disc,29/02/2020,,0
cons_disc,01/03/2020,,0
cons_disc,02/03/2020,260.53,58.21509173
cons_disc,03/03/2020,257.34,57.50229035
cons_disc,04/03/2020,262.83,58.72902375
cons_disc,05/03/2020,256.01,57.20510357
cons_disc,06/03/2020,251.66,56.23310169
cons_disc,07/03/2020,,0
cons_disc,08/03/2020,,0
cons_disc,09/03/2020,236.72,52.894778
cons_disc,10/03/2020,243.98,54.51701562
cons_disc,11/03/2020,233.37,52.14622483
cons_disc,12/03/2020,210.55,47.04712533
cons_disc,13/03/2020,217.19,48.53082475
cons_disc,14/03/2020,,0
cons_disc,15/03/2020,,0
cons_disc,16/03/2020,196.1,43.81829151
cons_disc,17/03/2020,201.03,44.91989364
cons_disc,18/03/2020,190.87,42.64965477
cons_disc,19/03/2020,195.75,43.74008446
cons_disc,20/03/2020,194.16,43.38480102
cons_disc,21/03/2020,,0
cons_disc,22/03/2020,,0
cons_disc,23/03/2020,192.95,43.11442808
cons_disc,24/03/2020,209.4,46.79015932
cons_disc,25/03/2020,215.96,48.25598284
cons_disc,26/03/2020,222.69,49.75979264
cons_disc,27/03/2020,217.28,48.55093513
cons_disc,28/03/2020,,0
cons_disc,29/03/2020,,0
cons_disc,30/03/2020,219.33,49.00900498
cons_disc,31/03/2020,216.34,48.34089335
cons_disc,01/04/2020,207.71,46.412531
cons_disc,02/04/2020,206.8,46.20919268
cons_disc,03/04/2020,,0
cons_disc,04/04/2020,,0
cons_disc,05/04/2020,203.55,45.48298438
cons_disc,06/04/2020,217.71,48.64701808
cons_disc,07/04/2020,222.39,49.69275803
cons_disc,08/04/2020,227.56,50.84798784
cons_disc,09/04/2020,231.52,51.73284473
cons_disc,10/04/2020,231.52,51.73284473
cons_disc,11/04/2020,,0
cons_disc,12/04/2020,,0
cons_disc,13/04/2020,,0
cons_disc,14/04/2020,,0
cons_disc,15/04/2020,,0
cons_disc,16/04/2020,,0
cons_disc,17/04/2020,,0
cons_disc,18/04/2020,,0
cons_disc,19/04/2020,,0
cons_disc,20/04/2020,243.44,54.39635332
cons_disc,21/04/2020,236.31,52.80316403
cons_disc,22/04/2020,239.65,53.54948272
cons_disc,23/04/2020,240.96,53.84220052
cons_disc,24/04/2020,242.4,54.16396666
cons_disc,25/04/2020,,0
cons_disc,26/04/2020,,0
cons_disc,27/04/2020,247.23,55.24322392
cons_disc,28/04/2020,247.48,55.29908609
cons_disc,29/04/2020,253.01,56.53475745
cons_disc,30/04/2020,253.09,56.55263334
cons_disc,01/05/2020,244.07,54.537126
cons_disc,02/05/2020,,0
cons_disc,03/05/2020,,0
cons_disc,04/05/2020,243.51,54.41199473
cons_disc,05/05/2020,245.04,54.75387125
cons_disc,06/05/2020,245.69,54.89911291
cons_disc,07/05/2020,248.09,55.43538981
cons_disc,08/05/2020,253.49,56.64201283
cons_disc,09/05/2020,,0
cons_disc,10/05/2020,,0
cons_disc,11/05/2020,253.9,56.7336268
cons_disc,12/05/2020,249.92,55.84430094
cons_disc,13/05/2020,245.84,54.93263021
cons_disc,14/05/2020,246.08,54.9862579
cons_disc,15/05/2020,248.09,55.43538981
cons_disc,16/05/2020,,0
cons_disc,17/05/2020,,0
cons_disc,18/05/2020,255.81,57.16041383
cons_disc,19/05/2020,257.14,57.45760061
cons_disc,20/05/2020,260.33,58.17040198
cons_disc,21/05/2020,259.45,57.97376712
cons_disc,22/05/2020,258.61,57.78607021
cons_disc,23/05/2020,,0
cons_disc,24/05/2020,,0
cons_disc,25/05/2020,259.9,58.07431904
cons_disc,26/05/2020,264.64,59.13346591
cons_disc,27/05/2020,267.86,59.85297075
cons_disc,28/05/2020,268.42,59.97810203
cons_disc,29/05/2020,268.14,59.91553639
cons_disc,30/05/2020,,0
cons_disc,31/05/2020,,0
cons_disc,01/06/2020,271.21,60.60152392
cons_disc,02/06/2020,273.93,61.2093044
cons_disc,03/06/2020,278.8,62.29749961
cons_disc,04/06/2020,277.71,62.05394052
cons_disc,05/06/2020,283.5,63.34770853
cons_disc,06/06/2020,,0
cons_disc,07/06/2020,,0
cons_disc,08/06/2020,286.62,64.0448685
cons_disc,09/06/2020,286.33,63.98006838
cons_disc,10/06/2020,286.54,64.0269926
cons_disc,11/06/2020,273.64,61.14450428
cons_disc,12/06/2020,273.6,61.13556633
cons_disc,13/06/2020,,0
cons_disc,14/06/2020,,0
cons_disc,15/06/2020,274.09,61.2450562
cons_disc,16/06/2020,280.2,62.6103278
cons_disc,17/06/2020,280.6,62.69970728
cons_disc,18/06/2020,279.95,62.55446562
cons_disc,19/06/2020,279,62.34218935
cons_disc,20/06/2020,,0
cons_disc,21/06/2020,,0
cons_disc,22/06/2020,281.02,62.79355574
cons_disc,23/06/2020,284.93,63.66724019
cons_disc,24/06/2020,278.74,62.28409269
cons_disc,25/06/2020,278.68,62.27068576
cons_disc,26/06/2020,274.24,61.2785735
cons_disc,27/06/2020,,0
cons_disc,28/06/2020,,0
cons_disc,29/06/2020,276.37,61.75451925
cons_disc,30/06/2020,280.58,62.69523831
cons_disc,01/07/2020,283.98,63.45496391
cons_disc,02/07/2020,287.08,64.14765491
cons_disc,03/07/2020,286.94,64.11637209
cons_disc,04/07/2020,,0
cons_disc,05/07/2020,,0
cons_disc,06/07/2020,296.21,66.1877416
cons_disc,07/07/2020,292.33,65.32076062
cons_disc,08/07/2020,294,65.69391996
cons_disc,09/07/2020,295.69,66.07154828
cons_disc,10/07/2020,298.87,66.78211517
cons_disc,11/07/2020,,0
cons_disc,12/07/2020,,0
cons_disc,13/07/2020,297.04,66.37320403
cons_disc,14/07/2020,297.33,66.43800416
cons_disc,15/07/2020,300.69,67.18879181
cons_disc,16/07/2020,299.18,66.85138426
cons_disc,17/07/2020,297.95,66.57654235
cons_disc,18/07/2020,,0
cons_disc,19/07/2020,,0
cons_disc,20/07/2020,305.27,68.21218689
cons_disc,21/07/2020,304.74,68.09375908
cons_disc,22/07/2020,304.96,68.14291779
cons_disc,23/07/2020,300.56,67.15974348
cons_disc,24/07/2020,299.77,66.983219
cons_disc,25/07/2020,,0
cons_disc,26/07/2020,,0
cons_disc,27/07/2020,303.83,67.89042075
cons_disc,28/07/2020,300.1,67.05695708
cons_disc,29/07/2020,301.94,67.4681027
cons_disc,30/07/2020,300.9,67.23571604
cons_disc,31/07/2020,300.69,67.18879181
cons_disc,01/08/2020,,0
cons_disc,02/08/2020,,0
cons_disc,03/08/2020,301.59,67.38989565
cons_disc,04/08/2020,304.94,68.13844882
cons_disc,05/08/2020,309.13,69.0746989
cons_disc,06/08/2020,309.54,69.16631287
cons_disc,07/08/2020,308.44,68.92051929
cons_disc,08/08/2020,,0
cons_disc,09/08/2020,,0
cons_disc,10/08/2020,309.25,69.10151275
cons_disc,11/08/2020,310.34,69.34507184
cons_disc,12/08/2020,316.3,70.67682613
cons_disc,13/08/2020,317.61,70.96954394
cons_disc,14/08/2020,317.07,70.84888164
cons_disc,15/08/2020,,0
cons_disc,16/08/2020,,0
cons_disc,17/08/2020,321.63,71.86780774
cons_disc,18/08/2020,325.34,72.69680245
cons_disc,19/08/2020,323.67,72.32364311
cons_disc,20/08/2020,323.47,72.27895337
cons_disc,21/08/2020,324.7,72.55379528
cons_disc,22/08/2020,,0
cons_disc,23/08/2020,,0
cons_disc,24/08/2020,328.05,73.30234845
cons_disc,25/08/2020,329.61,73.65092843
cons_disc,26/08/2020,334.92,74.83744107
cons_disc,27/08/2020,333.53,74.52684736
cons_disc,28/08/2020,334.56,74.75699953
cons_disc,29/08/2020,,0
cons_disc,30/08/2020,,0
cons_disc,31/08/2020,337.13,75.33126271
cons_disc,01/09/2020,338.53,75.6440909
cons_disc,02/09/2020,340.59,76.10439524
cons_disc,03/09/2020,330.65,73.88331509
cons_disc,04/09/2020,326.98,73.06325833
cons_disc,05/09/2020,,0
cons_disc,06/09/2020,,0
cons_disc,07/09/2020,327.74,73.23307935
cons_disc,08/09/2020,319.08,71.29801354
cons_disc,09/09/2020,324.76,72.5672022
cons_disc,10/09/2020,322.37,72.03315979
cons_disc,11/09/2020,321.85,71.91696646
cons_disc,12/09/2020,,0
cons_disc,13/09/2020,,0
cons_disc,14/09/2020,326.41,72.93589257
cons_disc,15/09/2020,330.34,73.81404599
cons_disc,16/09/2020,328.21,73.33810024
cons_disc,17/09/2020,323.26,72.23202914
cons_disc,18/09/2020,321.17,71.76502134
cons_disc,19/09/2020,,0
cons_disc,20/09/2020,,0
cons_disc,21/09/2020,316.53,70.72821934
cons_disc,22/09/2020,320.82,71.68681429
cons_disc,23/09/2020,314.97,70.37963935
cons_disc,24/09/2020,314.27,70.22322526
cons_disc,25/09/2020,318.37,71.13936496
cons_disc,26/09/2020,,0
cons_disc,27/09/2020,,0
cons_disc,28/09/2020,325.41,72.71244386
cons_disc,29/09/2020,324.12,72.42419503
cons_disc,30/09/2020,324.77,72.56943669
cons_disc,01/10/2020,329.54,73.63528702
cons_disc,02/10/2020,325.41,72.71244386
cons_disc,03/10/2020,,0
cons_disc,04/10/2020,,0
cons_disc,05/10/2020,330.71,73.89672201
cons_disc,06/10/2020,326.18,72.88449936
cons_disc,07/10/2020,332.08,74.20284674
cons_disc,08/10/2020,332.98,74.40395057
cons_disc,09/10/2020,337.38,75.38712489
cons_disc,10/10/2020,,0
cons_disc,11/10/2020,,0
cons_disc,12/10/2020,342.58,76.54905816
cons_disc,13/10/2020,342.71,76.5781065
cons_disc,14/10/2020,340.03,75.97926396
cons_disc,15/10/2020,337.94,75.51225616
cons_disc,16/10/2020,336.87,75.27316604
cons_disc,17/10/2020,,0
cons_disc,18/10/2020,,0
cons_disc,19/10/2020,334.03,74.63857172
cons_disc,20/10/2020,335.05,74.8664894
cons_disc,21/10/2020,333.82,74.59164749
cons_disc,22/10/2020,333.44,74.50673698
cons_disc,23/10/2020,335.52,74.97151029
cons_disc,24/10/2020,,0
cons_disc,25/10/2020,,0
cons_disc,26/10/2020,331.34,74.03749469
cons_disc,27/10/2020,332.09,74.20508122
cons_disc,28/10/2020,321.99,71.94824928
cons_disc,29/10/2020,323.87,72.36833285
cons_disc,30/10/2020,315.8,70.56510178
cons_disc,31/10/2020,,0
cons_disc,01/11/2020,,0
cons_disc,02/11/2020,318.19,71.09914419
cons_disc,03/11/2020,325.25,72.67669207
cons_disc,04/11/2020,333.2,74.45310929
cons_disc,05/11/2020,341.65,76.34125087
cons_disc,06/11/2020,341.65,76.34125087
cons_disc,07/11/2020,,0
cons_disc,08/11/2020,,0
cons_disc,09/11/2020,340.89,76.17142985
cons_disc,10/11/2020,338.28,75.58822872
cons_disc,11/11/2020,342.91,76.62279624
cons_disc,12/11/2020,339.86,75.94127768
cons_disc,13/11/2020,342.22,76.46861663
cons_disc,14/11/2020,,0
cons_disc,15/11/2020,,0
cons_disc,16/11/2020,346.46,77.41603915
cons_disc,17/11/2020,347.8,77.71546042
cons_disc,18/11/2020,348.65,77.90539182
cons_disc,19/11/2020,349.59,78.1154336
cons_disc,20/11/2020,348.8,77.93890912
cons_disc,21/11/2020,,0
cons_disc,22/11/2020,,0
cons_disc,23/11/2020,351.41,78.52211025
cons_disc,24/11/2020,357.71,79.92983711
cons_disc,25/11/2020,360.2,80.48622439
cons_disc,26/11/2020,359.94,80.42812772
cons_disc,27/11/2020,361.52,80.78117668
cons_disc,28/11/2020,,0
cons_disc,29/11/2020,,0
cons_disc,30/11/2020,357.4,79.86056801
cons_disc,01/12/2020,362.09,80.90854244
cons_disc,02/12/2020,359.8,80.3968449
cons_disc,03/12/2020,362.85,81.07836346
cons_disc,04/12/2020,362.95,81.10070833
cons_disc,05/12/2020,,0
cons_disc,06/12/2020,,0
cons_disc,07/12/2020,363.94,81.32192255
cons_disc,08/12/2020,363.94,81.32192255
cons_disc,09/12/2020,361.78,80.83927334
cons_disc,10/12/2020,362.42,80.98228052
cons_disc,11/12/2020,360.98,80.66051438
cons_disc,12/12/2020,,0
cons_disc,13/12/2020,,0
cons_disc,14/12/2020,364.61,81.47163319
cons_disc,15/12/2020,367.62,82.1442138
cons_disc,16/12/2020,370.44,82.77433915
cons_disc,17/12/2020,374.31,83.63908565
cons_disc,18/12/2020,373.83,83.53183027
cons_disc,19/12/2020,,0
cons_disc,20/12/2020,,0
cons_disc,21/12/2020,370.31,82.74529082
cons_disc,22/12/2020,369.28,82.51513865
cons_disc,23/12/2020,370,82.67602172
cons_disc,24/12/2020,370.47,82.78104261
cons_disc,25/12/2020,370.52,82.79221505
cons_disc,26/12/2020,,0
cons_disc,27/12/2020,,0
cons_disc,28/12/2020,374.42,83.66366501
cons_disc,29/12/2020,376.63,84.15748665
cons_disc,30/12/2020,377.72,84.40104574
cons_disc,31/12/2020,376.85,84.20664536
cons_disc,01/01/2021,376.85,84.20664536
cons_disc,02/01/2021,,0
cons_disc,03/01/2021,,0
cons_disc,04/01/2021,374,83.56981655
cons_disc,05/01/2021,376.19,84.05916922
cons_disc,06/01/2021,376.78,84.19100396
cons_disc,07/01/2021,381.87,85.32835788
cons_disc,08/01/2021,388.61,86.83440216
cons_disc,09/01/2021,,0
cons_disc,10/01/2021,,0
cons_disc,11/01/2021,382.2,85.40209595
cons_disc,12/01/2021,385.85,86.21768373
cons_disc,13/01/2021,386.21,86.29812527
cons_disc,14/01/2021,385.34,86.10372489
cons_disc,15/01/2021,380.67,85.06021943
cons_disc,16/01/2021,,0
cons_disc,17/01/2021,,0
cons_disc,18/01/2021,381.16,85.16970929
cons_disc,19/01/2021,382.55,85.480303
cons_disc,20/01/2021,389.91,87.12488548
cons_disc,21/01/2021,392.31,87.66116238
cons_disc,22/01/2021,391.04,87.37738252
cons_disc,23/01/2021,,0
cons_disc,24/01/2021,,0
cons_disc,25/01/2021,390.11,87.16957522
cons_disc,26/01/2021,390.09,87.16510625
cons_disc,27/01/2021,380.46,85.0132952
cons_disc,28/01/2021,381.75,85.30154403
cons_disc,29/01/2021,374.65,83.71505821
cons_disc,30/01/2021,,0
cons_disc,31/01/2021,,0
cons_disc,01/02/2021,382.82,85.54063415
cons_disc,02/02/2021,389.94,87.13158894
cons_disc,03/02/2021,389.35,86.99975421
cons_disc,04/02/2021,392.84,87.7795902
cons_disc,05/02/2021,397.38,88.79404733
cons_disc,06/02/2021,,0
cons_disc,07/02/2021,,0
cons_disc,08/02/2021,399.07,89.17167564
cons_disc,09/02/2021,398.04,88.94152347
cons_disc,10/02/2021,395.69,88.41641901
cons_disc,11/02/2021,395.68,88.41418452
cons_disc,12/02/2021,396.47,88.590709
cons_disc,13/02/2021,,0
cons_disc,14/02/2021,,0
cons_disc,15/02/2021,397.85,88.89906822
cons_disc,16/02/2021,396.33,88.55942618
cons_disc,17/02/2021,396.05,88.49686055
cons_disc,18/02/2021,396.35,88.56389516
cons_disc,19/02/2021,394.99,88.26000492
cons_disc,20/02/2021,,0
cons_disc,21/02/2021,,0
cons_disc,22/02/2021,388.74,86.86345049
cons_disc,23/02/2021,387.23,86.52604295
cons_disc,24/02/2021,387.15,86.50816705
cons_disc,25/02/2021,378.56,84.58874265
cons_disc,26/02/2021,377.13,84.269211
cons_disc,27/02/2021,,0
cons_disc,28/02/2021,,0
cons_disc,01/03/2021,384.94,86.01434541
cons_disc,02/03/2021,381.25,85.18981968
cons_disc,03/03/2021,375.93,84.00107255
cons_disc,04/03/2021,368.97,82.44586955
cons_disc,05/03/2021,368.87,82.42352468
cons_disc,06/03/2021,,0
cons_disc,07/03/2021,,0
cons_disc,08/03/2021,368.81,82.41011776
cons_disc,09/03/2021,379.91,84.89039841
cons_disc,10/03/2021,381.7,85.2903716
cons_disc,11/03/2021,387.71,86.63329833
cons_disc,12/03/2021,387.62,86.61318794
cons_disc,13/03/2021,,0
cons_disc,14/03/2021,,0
cons_disc,15/03/2021,391.36,87.44888611
cons_disc,16/03/2021,389.84,87.10924407
cons_disc,17/03/2021,393.86,88.00750788
cons_disc,18/03/2021,388.03,86.70480191
cons_disc,19/03/2021,388.88,86.89473331
cons_disc,20/03/2021,,0
cons_disc,21/03/2021,,0
cons_disc,22/03/2021,390.26,87.20309253
cons_disc,23/03/2021,387.35,86.55285679
cons_disc,24/03/2021,381.05,85.14512994
cons_disc,25/03/2021,382.46,85.46019261
cons_disc,26/03/2021,385.83,86.21321476
cons_disc,27/03/2021,,0
cons_disc,28/03/2021,,0
cons_disc,29/03/2021,384.91,86.00764195
cons_disc,30/03/2021,387.48,86.58190512
cons_disc,31/03/2021,389.6,87.05561638
cons_disc,01/04/2021,392.83,87.77735571
cons_disc,02/04/2021,393.48,87.92259737
cons_disc,03/04/2021,,0
cons_disc,04/04/2021,,0
cons_disc,05/04/2021,399.8,89.3347932
cons_disc,06/04/2021,401.35,89.68113869
cons_disc,07/04/2021,401.3,89.66996626
cons_disc,08/04/2021,402.86,90.01854624
cons_disc,09/04/2021,405.83,90.6821889
cons_disc,10/04/2021,,0
cons_disc,11/04/2021,,0
cons_disc,12/04/2021,407.27,91.00395504
cons_disc,13/04/2021,411.21,91.88434295
cons_disc,14/04/2021,408.8,91.34583156
cons_disc,15/04/2021,412.06,92.07427435
cons_disc,16/04/2021,414.99,92.72897906
cons_disc,17/04/2021,,0
cons_disc,18/04/2021,,0
cons_disc,19/04/2021,411.91,92.04075704
cons_disc,20/04/2021,405.89,90.69559583
cons_disc,21/04/2021,408.78,91.34136259
cons_disc,22/04/2021,407.17,90.98161017
cons_disc,23/04/2021,409.95,91.60279758
cons_disc,24/04/2021,,0
cons_disc,25/04/2021,,0
cons_disc,26/04/2021,412.15,92.09438473
cons_disc,27/04/2021,411.23,91.88881192
cons_disc,28/04/2021,411.85,92.02735012
cons_disc,29/04/2021,411.51,91.95137756
cons_disc,30/04/2021,409.59,91.52235604
cons_disc,01/05/2021,,0
cons_disc,02/05/2021,,0
cons_disc,03/05/2021,,0
cons_disc,04/05/2021,408.68,91.31901772
cons_disc,05/05/2021,403.04,90.05876701
cons_disc,06/05/2021,402.84,90.01407727
cons_disc,07/05/2021,404.11,90.29785713
cons_disc,08/05/2021,407.96,91.15813465
cons_disc,09/05/2021,,0
cons_disc,10/05/2021,,0
cons_disc,11/05/2021,403.13,90.07887739
cons_disc,12/05/2021,397.74,88.87448886
cons_disc,13/05/2021,387.64,86.61765692
cons_disc,14/05/2021,388.44,86.79641588
cons_disc,15/05/2021,395.67,88.41195004
cons_disc,16/05/2021,,0
cons_disc,17/05/2021,,0
cons_disc,18/05/2021,395.81,88.44323286
cons_disc,19/05/2021,395.51,88.37619824
cons_disc,20/05/2021,392.09,87.61200366
cons_disc,21/05/2021,396.28,88.54825375
cons_disc,22/05/2021,395.45,88.36279132
cons_disc,23/05/2021,,0
cons_disc,24/05/2021,,0
cons_disc,25/05/2021,398.9,89.13368936
cons_disc,26/05/2021,400.67,89.52919357
cons_disc,27/05/2021,403.82,90.233057
cons_disc,28/05/2021,404.57,90.40064353
cons_disc,29/05/2021,405.08,90.51460237
cons_disc,30/05/2021,,0
cons_disc,31/05/2021,404.83,90.4587402
cons_disc,01/06/2021,406.15,90.75369249
cons_disc,02/06/2021,405.91,90.7000648
cons_disc,03/06/2021,401.96,89.81744241
cons_disc,04/06/2021,405.16,90.53247827
cons_disc,05/06/2021,,0
cons_disc,06/06/2021,,0
cons_disc,07/06/2021,405.61,90.63303019
cons_disc,08/06/2021,408.09,91.18718298
cons_disc,09/06/2021,406.18,90.76039595
cons_disc,10/06/2021,407.19,90.98607915
cons_disc,11/06/2021,409.05,91.40169374
cons_disc,12/06/2021,,0
cons_disc,13/06/2021,,0
cons_disc,14/06/2021,409.42,91.48436976
cons_disc,15/06/2021,408.19,91.20952785
cons_disc,16/06/2021,408.73,91.33019015
cons_disc,17/06/2021,409.14,91.42180412
cons_disc,18/06/2021,405.21,90.5436507
cons_disc,19/06/2021,,0
cons_disc,20/06/2021,,0
cons_disc,21/06/2021,407.07,90.9592653
cons_disc,22/06/2021,411.33,91.91115679
cons_disc,23/06/2021,412.16,92.09661922
cons_disc,24/06/2021,413.28,92.34688177
cons_disc,25/06/2021,414.84,92.69546176
cons_disc,26/06/2021,,0
cons_disc,27/06/2021,,0
cons_disc,28/06/2021,414.75,92.67535137
cons_disc,29/06/2021,415.52,92.84740688
cons_disc,30/06/2021,413.85,92.47424754
cons_disc,01/07/2021,,0
cons_disc,02/07/2021,415.2,92.77590329
cons_disc,03/07/2021,419.1,93.64735325
cons_disc,04/07/2021,,0
cons_disc,05/07/2021,,0
cons_disc,06/07/2021,419.02,93.62947735
cons_disc,07/07/2021,420.22,93.8976158
cons_disc,08/07/2021,420.01,93.85069157
cons_disc,09/07/2021,417.7,93.33452506
cons_disc,10/07/2021,421.39,94.15905079
cons_disc,11/07/2021,,0
cons_disc,12/07/2021,,0
cons_disc,13/07/2021,424.26,94.80034858
cons_disc,14/07/2021,421.02,94.07637477
cons_disc,15/07/2021,420.34,93.92442965
cons_disc,16/07/2021,416.74,93.1200143
cons_disc,17/07/2021,412.2,92.10555717
cons_disc,18/07/2021,,0
cons_disc,19/07/2021,,0
cons_disc,20/07/2021,407,90.94362389
cons_disc,21/07/2021,411.01,91.83965321
cons_disc,22/07/2021,415.63,92.87198624
cons_disc,23/07/2021,418.2,93.44624941
cons_disc,24/07/2021,421.59,94.20374053
cons_disc,25/07/2021,,0
cons_disc,26/07/2021,,0
cons_disc,27/07/2021,423.84,94.70650012
cons_disc,28/07/2021,419.97,93.84175363
cons_disc,29/07/2021,420.08,93.86633298
cons_disc,30/07/2021,424.19,94.78470717
cons_disc,31/07/2021,414.91,92.71110317
cons_disc,01/08/2021,,0
cons_disc,02/08/2021,418.1,93.42390454
cons_disc,03/08/2021,419.6,93.7590776
cons_disc,04/08/2021,417,93.17811096
cons_disc,05/08/2021,420.27,93.90878824
cons_disc,06/08/2021,417.41,93.26972493
cons_disc,07/08/2021,,0
cons_disc,08/08/2021,,0
cons_disc,09/08/2021,416.99,93.17587648
cons_disc,10/08/2021,418.29,93.4663598
cons_disc,11/08/2021,419.44,93.72332581
cons_disc,12/08/2021,419.81,93.80600183
cons_disc,13/08/2021,419.97,93.84175363
cons_disc,14/08/2021,,0
cons_disc,15/08/2021,,0
cons_disc,16/08/2021,416.76,93.12448327
cons_disc,17/08/2021,408.46,91.269859
cons_disc,18/08/2021,407.81,91.12461734
cons_disc,19/08/2021,401.78,89.77722164
cons_disc,20/08/2021,403.21,90.09675329
cons_disc,21/08/2021,,0
cons_disc,22/08/2021,,0
cons_disc,23/08/2021,409.41,91.48213528
cons_disc,24/08/2021,412.76,92.23068845
cons_disc,25/08/2021,414.17,92.54575112
cons_disc,26/08/2021,411.49,91.94690859
cons_disc,27/08/2021,413.76,92.45413715
cons_disc,28/08/2021,,0
cons_disc,29/08/2021,,0
cons_disc,30/08/2021,416.65,93.09990392
cons_disc,31/08/2021,418.12,93.42837352
cons_disc,01/09/2021,419.87,93.81940875
cons_disc,02/09/2021,420.05,93.85962952
cons_disc,03/09/2021,420.17,93.88644337
cons_disc,04/09/2021,,0
cons_disc,05/09/2021,,0
cons_disc,06/09/2021,421.35,94.15011284
cons_disc,07/09/2021,422.88,94.49198936
cons_disc,08/09/2021,422.12,94.32216835
cons_disc,09/09/2021,421.56,94.19703707
cons_disc,10/09/2021,420.9,94.04956092
cons_disc,11/09/2021,,0
cons_disc,12/09/2021,,0
cons_disc,13/09/2021,420.31,93.91772619
cons_disc,14/09/2021,419.85,93.81493978
cons_disc,15/09/2021,419.65,93.77025004
cons_disc,16/09/2021,420.89,94.04732644
cons_disc,17/09/2021,419.61,93.76131209
cons_disc,18/09/2021,,0
cons_disc,19/09/2021,,0
cons_disc,20/09/2021,411.15,91.87093603
cons_disc,21/09/2021,412,92.06086743
cons_disc,22/09/2021,416.19,92.99711751
cons_disc,23/09/2021,419.95,93.83728465
cons_disc,24/09/2021,420.72,94.00934016
cons_disc,25/09/2021,,0
cons_disc,26/09/2021,,0
cons_disc,27/09/2021,421.35,94.15011284
cons_disc,28/09/2021,413.03,92.2910196
cons_disc,29/09/2021,412.66,92.20834357
cons_disc,30/09/2021,407.61,91.0799276
cons_disc,01/10/2021,408.79,91.34359708
cons_disc,02/10/2021,,0
cons_disc,03/10/2021,,0
cons_disc,04/10/2021,404.48,90.38053315
cons_disc,05/10/2021,405.45,90.59727839
cons_disc,06/10/2021,404.09,90.29338815
cons_disc,07/10/2021,410.51,91.72792885
cons_disc,08/10/2021,409.51,91.50448015
cons_disc,09/10/2021,,0
cons_disc,10/10/2021,,0
cons_disc,11/10/2021,408.72,91.32795567
cons_disc,12/10/2021,410.1,91.63631488
cons_disc,13/10/2021,413.18,92.3245369
cons_disc,14/10/2021,417.37,93.26078699
cons_disc,15/10/2021,424.03,94.74895538
cons_disc,16/10/2021,,0
cons_disc,17/10/2021,,0
cons_disc,18/10/2021,426.81,95.37014278
cons_disc,19/10/2021,426.66,95.33662548
cons_disc,20/10/2021,426.72,95.3500324
cons_disc,21/10/2021,430.35,96.16115121
cons_disc,22/10/2021,428.52,95.75224007
cons_disc,23/10/2021,,0
cons_disc,24/10/2021,,0
cons_disc,25/10/2021,434.23,97.02813219
