date,index,sector
25/05/2020,87.05704698,large-cap
26/05/2020,88.2557047,large-cap
27/05/2020,89.24496644,large-cap
28/05/2020,89.71006711,large-cap
29/05/2020,89.68926174,large-cap
30/05/2020,0,large-cap
31/05/2020,0,large-cap
01/06/2020,90.28322148,large-cap
02/06/2020,91.19597315,large-cap
03/06/2020,92.57516779,large-cap
04/06/2020,92.37651007,large-cap
05/06/2020,94.40268456,large-cap
06/06/2020,0,large-cap
07/06/2020,0,large-cap
08/06/2020,95.22684564,large-cap
09/06/2020,94.84765101,large-cap
10/06/2020,94.64899329,large-cap
11/06/2020,89.9557047,large-cap
12/06/2020,90.36375839,large-cap
13/06/2020,0,large-cap
14/06/2020,0,large-cap
15/06/2020,90.62818792,large-cap
16/06/2020,92.58322148,large-cap
17/06/2020,92.55503356,large-cap
18/06/2020,92.46241611,large-cap
19/06/2020,92.21342282,large-cap
20/06/2020,0,large-cap
21/06/2020,0,large-cap
22/06/2020,92.6147651,large-cap
23/06/2020,93.41275168,large-cap
24/06/2020,91.12483221,large-cap
25/06/2020,91.72550336,large-cap
26/06/2020,90.10268456,large-cap
27/06/2020,0,large-cap
28/06/2020,0,large-cap
29/06/2020,90.9557047,large-cap
30/06/2020,92.00872483,large-cap
01/07/2020,92.43557047,large-cap
02/07/2020,93.11812081,large-cap
03/07/2020,93.06174497,large-cap
04/07/2020,0,large-cap
05/07/2020,0,large-cap
06/07/2020,94.6885906,large-cap
07/07/2020,93.81073826,large-cap
08/07/2020,94.24026846,large-cap
09/07/2020,93.78120805,large-cap
10/07/2020,94.61275168,large-cap
11/07/2020,0,large-cap
12/07/2020,0,large-cap
13/07/2020,94.33154362,large-cap
14/07/2020,95.05302013,large-cap
15/07/2020,96.08053691,large-cap
16/07/2020,95.65637584,large-cap
17/07/2020,95.84966443,large-cap
18/07/2020,0,large-cap
19/07/2020,0,large-cap
20/07/2020,96.72281879,large-cap
21/07/2020,97.02416107,large-cap
22/07/2020,97.25704698,large-cap
23/07/2020,96.33489933,large-cap
24/07/2020,95.66442953,large-cap
25/07/2020,0,large-cap
26/07/2020,0,large-cap
27/07/2020,96.50201342,large-cap
28/07/2020,96.02684564,large-cap
29/07/2020,96.82684564,large-cap
30/07/2020,96.18456376,large-cap
31/07/2020,96.29865772,large-cap
01/08/2020,0,large-cap
02/08/2020,0,large-cap
03/08/2020,97.09060403,large-cap
04/08/2020,97.61073826,large-cap
05/08/2020,98.35838926,large-cap
06/08/2020,98.62348993,large-cap
07/08/2020,98.41879195,large-cap
08/08/2020,0,large-cap
09/08/2020,0,large-cap
10/08/2020,98.59865772,large-cap
11/08/2020,98.44496644,large-cap
12/08/2020,99.91208054,large-cap
13/08/2020,99.80268456,large-cap
14/08/2020,99.57181208,large-cap
15/08/2020,0,large-cap
16/08/2020,0,large-cap
17/08/2020,99.98993289,large-cap
18/08/2020,100.2637584,large-cap
19/08/2020,100.0885906,large-cap
20/08/2020,99.96174497,large-cap
21/08/2020,100.1395973,large-cap
22/08/2020,0,large-cap
23/08/2020,0,large-cap
24/08/2020,101.1798658,large-cap
25/08/2020,101.4503356,large-cap
26/08/2020,102.5100671,large-cap
27/08/2020,102.3993289,large-cap
28/08/2020,102.9778523,large-cap
29/08/2020,0,large-cap
30/08/2020,0,large-cap
31/08/2020,102.9510067,large-cap
01/09/2020,103.4489933,large-cap
02/09/2020,104.5805369,large-cap
03/09/2020,101.6053691,large-cap
04/09/2020,100.5409396,large-cap
05/09/2020,0,large-cap
06/09/2020,0,large-cap
07/09/2020,100.866443,large-cap
08/09/2020,98.47785235,large-cap
09/09/2020,100.2228188,large-cap
10/09/2020,99.05302013,large-cap
11/09/2020,99.07114094,large-cap
12/09/2020,0,large-cap
13/09/2020,0,large-cap
14/09/2020,100.2080537,large-cap
15/09/2020,100.7322148,large-cap
16/09/2020,100.4100671,large-cap
17/09/2020,99.53020134,large-cap
18/09/2020,98.83691275,large-cap
19/09/2020,0,large-cap
20/09/2020,0,large-cap
21/09/2020,97.34228188,large-cap
22/09/2020,97.96912752,large-cap
23/09/2020,96.31610738,large-cap
24/09/2020,96.16107383,large-cap
25/09/2020,97.28120805,large-cap
26/09/2020,0,large-cap
27/09/2020,0,large-cap
28/09/2020,98.8885906,large-cap
29/09/2020,98.58993289,large-cap
30/09/2020,98.96912752,large-cap
01/10/2020,99.46711409,large-cap
02/10/2020,98.57785235,large-cap
03/10/2020,0,large-cap
04/10/2020,0,large-cap
05/10/2020,100.2657718,large-cap
06/10/2020,99.29261745,large-cap
07/10/2020,100.4442953,large-cap
08/10/2020,101.1369128,large-cap
09/10/2020,102.0416107,large-cap
10/10/2020,0,large-cap
11/10/2020,0,large-cap
12/10/2020,103.4248322,large-cap
13/10/2020,102.8590604,large-cap
14/10/2020,102.3577181,large-cap
15/10/2020,101.5825503,large-cap
16/10/2020,101.7912752,large-cap
17/10/2020,0,large-cap
18/10/2020,0,large-cap
19/10/2020,100.7489933,large-cap
20/10/2020,100.9624161,large-cap
21/10/2020,100.747651,large-cap
22/10/2020,100.8590604,large-cap
23/10/2020,101.2107383,large-cap
24/10/2020,0,large-cap
25/10/2020,0,large-cap
26/10/2020,99.5704698,large-cap
27/10/2020,99.26375839,large-cap
28/10/2020,96.03825503,large-cap
29/10/2020,96.60536913,large-cap
30/10/2020,95.4738255,large-cap
31/10/2020,0,large-cap
01/11/2020,0,large-cap
02/11/2020,96.61946309,large-cap
03/11/2020,98.55302013,large-cap
04/11/2020,100.6852349,large-cap
05/11/2020,102.7315436,large-cap
06/11/2020,102.8583893,large-cap
07/11/2020,0,large-cap
08/11/2020,0,large-cap
09/11/2020,104.1456376,large-cap
10/11/2020,104.3154362,large-cap
11/11/2020,105.2449664,large-cap
12/11/2020,104.4389262,large-cap
13/11/2020,105.2463087,large-cap
14/11/2020,0,large-cap
15/11/2020,0,large-cap
16/11/2020,106.504698,large-cap
17/11/2020,106.3342282,large-cap
18/11/2020,105.7026846,large-cap
19/11/2020,105.790604,large-cap
20/11/2020,105.452349,large-cap
21/11/2020,0,large-cap
22/11/2020,0,large-cap
23/11/2020,105.7120805,large-cap
24/11/2020,107.4577181,large-cap
25/11/2020,107.5677852,large-cap
26/11/2020,107.5825503,large-cap
27/11/2020,108.0342282,large-cap
28/11/2020,0,large-cap
29/11/2020,0,large-cap
30/11/2020,107.2651007,large-cap
01/12/2020,108.3731544,large-cap
02/12/2020,108.652349,large-cap
03/12/2020,108.8510067,large-cap
04/12/2020,109.5798658,large-cap
05/12/2020,0,large-cap
06/12/2020,0,large-cap
07/12/2020,109.4449664,large-cap
08/12/2020,109.6597315,large-cap
09/12/2020,109.0053691,large-cap
10/12/2020,109.033557,large-cap
11/12/2020,108.7456376,large-cap
12/12/2020,0,large-cap
13/12/2020,0,large-cap
14/12/2020,108.6147651,large-cap
15/12/2020,109.604698,large-cap
16/12/2020,110.0791946,large-cap
17/12/2020,110.866443,large-cap
18/12/2020,110.4879195,large-cap
19/12/2020,0,large-cap
20/12/2020,0,large-cap
21/12/2020,109.6087248,large-cap
22/12/2020,109.4892617,large-cap
23/12/2020,109.7724832,large-cap
24/12/2020,110.1114094,large-cap
25/12/2020,110.1134228,large-cap
26/12/2020,0,large-cap
27/12/2020,0,large-cap
28/12/2020,111.0114094,large-cap
29/12/2020,111.2469799,large-cap
30/12/2020,111.3275168,large-cap
31/12/2020,111.5355705,large-cap
01/01/2021,111.5355705,large-cap
02/01/2021,0,large-cap
03/01/2021,0,large-cap
04/01/2021,110.6966443,large-cap
05/01/2021,111.2375839,large-cap
06/01/2021,111.7241611,large-cap
07/01/2021,113.1738255,large-cap
08/01/2021,113.9946309,large-cap
09/01/2021,0,large-cap
10/01/2021,0,large-cap
11/01/2021,112.9765101,large-cap
12/01/2021,113.0530201,large-cap
13/01/2021,113.333557,large-cap
14/01/2021,113.1590604,large-cap
15/01/2021,112.252349,large-cap
16/01/2021,0,large-cap
17/01/2021,0,large-cap
18/01/2021,112.1872483,large-cap
19/01/2021,112.9892617,large-cap
20/01/2021,114.2751678,large-cap
21/01/2021,114.4946309,large-cap
22/01/2021,114.0912752,large-cap
23/01/2021,0,large-cap
24/01/2021,0,large-cap
25/01/2021,114.2456376,large-cap
26/01/2021,114.2489933,large-cap
27/01/2021,111.7020134,large-cap
28/01/2021,112.3375839,large-cap
29/01/2021,110.2268456,large-cap
30/01/2021,0,large-cap
31/01/2021,0,large-cap
01/02/2021,111.7107383,large-cap
02/02/2021,113.1241611,large-cap
03/02/2021,113.3402685,large-cap
04/02/2021,114.1711409,large-cap
05/02/2021,114.7630872,large-cap
06/02/2021,0,large-cap
07/02/2021,0,large-cap
08/02/2021,115.6315436,large-cap
09/02/2021,115.709396,large-cap
10/02/2021,115.7651007,large-cap
11/02/2021,115.9939597,large-cap
12/02/2021,116.4671141,large-cap
13/02/2021,0,large-cap
14/02/2021,0,large-cap
15/02/2021,116.9020134,large-cap
16/02/2021,116.8651007,large-cap
17/02/2021,116.4536913,large-cap
18/02/2021,115.9610738,large-cap
19/02/2021,115.8791946,large-cap
20/02/2021,0,large-cap
21/02/2021,0,large-cap
22/02/2021,115.1483221,large-cap
23/02/2021,115.2375839,large-cap
24/02/2021,115.7838926,large-cap
25/02/2021,114.0422819,large-cap
26/02/2021,112.6563758,large-cap
27/02/2021,0,large-cap
28/02/2021,0,large-cap
01/03/2021,115.0080537,large-cap
02/03/2021,114.357047,large-cap
03/03/2021,113.2469799,large-cap
04/03/2021,111.9100671,large-cap
05/03/2021,112.8939597,large-cap
06/03/2021,0,large-cap
07/03/2021,0,large-cap
08/03/2021,112.5536913,large-cap
09/03/2021,114.2275168,large-cap
10/03/2021,114.7711409,large-cap
11/03/2021,115.9409396,large-cap
12/03/2021,115.9449664,large-cap
13/03/2021,0,large-cap
14/03/2021,0,large-cap
15/03/2021,116.4966443,large-cap
16/03/2021,116.6711409,large-cap
17/03/2021,116.8107383,large-cap
18/03/2021,115.7610738,large-cap
19/03/2021,115.4550336,large-cap
20/03/2021,0,large-cap
21/03/2021,0,large-cap
22/03/2021,116.0697987,large-cap
23/03/2021,115.3214765,large-cap
24/03/2021,114.5288591,large-cap
25/03/2021,114.8114094,large-cap
26/03/2021,116.4771812,large-cap
27/03/2021,0,large-cap
28/03/2021,0,large-cap
29/03/2021,116.4879195,large-cap
30/03/2021,116.1201342,large-cap
31/03/2021,116.404698,large-cap
01/04/2021,117.5241611,large-cap
02/04/2021,117.5939597,large-cap
03/04/2021,0,large-cap
04/04/2021,0,large-cap
05/04/2021,118.990604,large-cap
06/04/2021,119.0597315,large-cap
07/04/2021,119.3255034,large-cap
08/04/2021,119.938255,large-cap
09/04/2021,120.5751678,large-cap
10/04/2021,0,large-cap
11/04/2021,0,large-cap
12/04/2021,120.4677852,large-cap
13/04/2021,120.9389262,large-cap
14/04/2021,120.6610738,large-cap
15/04/2021,121.8785235,large-cap
16/04/2021,122.3778523,large-cap
17/04/2021,0,large-cap
18/04/2021,0,large-cap
19/04/2021,121.9731544,large-cap
20/04/2021,120.8389262,large-cap
21/04/2021,121.5536913,large-cap
22/04/2021,121.0563758,large-cap
23/04/2021,121.9449664,large-cap
24/04/2021,0,large-cap
25/04/2021,0,large-cap
26/04/2021,122.2644295,large-cap
27/04/2021,122.095302,large-cap
28/04/2021,122.1416107,large-cap
29/04/2021,122.6751678,large-cap
30/04/2021,121.6919463,large-cap
01/05/2021,0,large-cap
02/05/2021,0,large-cap
03/05/2021,0,large-cap
04/05/2021,122.1288591,large-cap
05/05/2021,121.0214765,large-cap
06/05/2021,121.4302013,large-cap
07/05/2021,122.3637584,large-cap
08/05/2021,123.4087248,large-cap
09/05/2021,0,large-cap
10/05/2021,0,large-cap
11/05/2021,122.6154362,large-cap
12/05/2021,121.2738255,large-cap
13/05/2021,119.2342282,large-cap
14/05/2021,119.9255034,large-cap
15/05/2021,121.790604,large-cap
16/05/2021,0,large-cap
17/05/2021,0,large-cap
18/05/2021,121.5973154,large-cap
19/05/2021,121.285906,large-cap
20/05/2021,120.6114094,large-cap
21/05/2021,121.9134228,large-cap
22/05/2021,121.9456376,large-cap
23/05/2021,0,large-cap
24/05/2021,0,large-cap
25/05/2021,122.9389262,large-cap
26/05/2021,122.9087248,large-cap
27/05/2021,123.0261745,large-cap
28/05/2021,123.0020134,large-cap
29/05/2021,123.352349,large-cap
30/05/2021,0,large-cap
31/05/2021,123.1946309,large-cap
01/06/2021,123.3845638,large-cap
02/06/2021,123.5651007,large-cap
03/06/2021,123.0456376,large-cap
04/06/2021,124.0986577,large-cap
05/06/2021,0,large-cap
06/06/2021,0,large-cap
07/06/2021,124.2241611,large-cap
08/06/2021,124.185906,large-cap
09/06/2021,124.0362416,large-cap
10/06/2021,124.561745,large-cap
11/06/2021,124.7489933,large-cap
12/06/2021,0,large-cap
13/06/2021,0,large-cap
14/06/2021,125.1187919,large-cap
15/06/2021,125.0214765,large-cap
16/06/2021,124.6214765,large-cap
17/06/2021,124.2872483,large-cap
18/06/2021,122.5348993,large-cap
19/06/2021,0,large-cap
20/06/2021,0,large-cap
21/06/2021,123.6651007,large-cap
22/06/2021,124.4536913,large-cap
23/06/2021,124.3073826,large-cap
24/06/2021,124.9436242,large-cap
25/06/2021,125.3671141,large-cap
26/06/2021,0,large-cap
27/06/2021,0,large-cap
28/06/2021,125.4624161,large-cap
29/06/2021,125.461745,large-cap
30/06/2021,125.2127517,large-cap
01/07/2021,0,large-cap
02/07/2021,125.6597315,large-cap
03/07/2021,126.4738255,large-cap
04/07/2021,0,large-cap
05/07/2021,0,large-cap
06/07/2021,126.6087248,large-cap
07/07/2021,126.3637584,large-cap
08/07/2021,126.6892617,large-cap
09/07/2021,125.6,large-cap
10/07/2021,126.8281879,large-cap
11/07/2021,0,large-cap
12/07/2021,0,large-cap
13/07/2021,127.4697987,large-cap
14/07/2021,127.2107383,large-cap
15/07/2021,127.2691275,large-cap
16/07/2021,126.6590604,large-cap
17/07/2021,125.8718121,large-cap
18/07/2021,0,large-cap
19/07/2021,0,large-cap
20/07/2021,123.8302013,large-cap
21/07/2021,125.0456376,large-cap
22/07/2021,126.2731544,large-cap
23/07/2021,126.7040268,large-cap
24/07/2021,127.8375839,large-cap
25/07/2021,0,large-cap
26/07/2021,0,large-cap
27/07/2021,128.1704698,large-cap
28/07/2021,127.6463087,large-cap
29/07/2021,127.6261745,large-cap
30/07/2021,128.4234899,large-cap
31/07/2021,127.5463087,large-cap
01/08/2021,0,large-cap
02/08/2021,127.8221477,large-cap
03/08/2021,128.5174497,large-cap
04/08/2021,128.2489933,large-cap
05/08/2021,128.8993289,large-cap
06/08/2021,128.7637584,large-cap
07/08/2021,0,large-cap
08/08/2021,0,large-cap
09/08/2021,128.747651,large-cap
10/08/2021,128.8013423,large-cap
11/08/2021,129.1731544,large-cap
12/08/2021,129.4503356,large-cap
13/08/2021,129.8778523,large-cap
14/08/2021,0,large-cap
15/08/2021,0,large-cap
16/08/2021,129.8395973,large-cap
17/08/2021,128.9885906,large-cap
18/08/2021,127.9926174,large-cap
19/08/2021,127.4718121,large-cap
20/08/2021,128.1724832,large-cap
21/08/2021,0,large-cap
22/08/2021,0,large-cap
23/08/2021,129.5073826,large-cap
24/08/2021,129.7758389,large-cap
25/08/2021,129.8677852,large-cap
26/08/2021,129.2275168,large-cap
27/08/2021,130.1557047,large-cap
28/08/2021,0,large-cap
29/08/2021,0,large-cap
30/08/2021,130.7610738,large-cap
31/08/2021,130.5268456,large-cap
01/09/2021,130.9033557,large-cap
02/09/2021,131.2255034,large-cap
03/09/2021,131.3503356,large-cap
04/09/2021,0,large-cap
05/09/2021,0,large-cap
06/09/2021,131.5832215,large-cap
07/09/2021,131.2087248,large-cap
08/09/2021,130.7315436,large-cap
09/09/2021,130.2275168,large-cap
10/09/2021,129.6006711,large-cap
11/09/2021,0,large-cap
12/09/2021,0,large-cap
13/09/2021,129.8040268,large-cap
14/09/2021,129.3657718,large-cap
15/09/2021,129.8912752,large-cap
16/09/2021,129.642953,large-cap
17/09/2021,128.5483221,large-cap
18/09/2021,0,large-cap
19/09/2021,0,large-cap
20/09/2021,126.4463087,large-cap
21/09/2021,126.6174497,large-cap
22/09/2021,127.6281879,large-cap
23/09/2021,128.9416107,large-cap
24/09/2021,128.8684564,large-cap
25/09/2021,0,large-cap
26/09/2021,0,large-cap
27/09/2021,128.5228188,large-cap
28/09/2021,125.8993289,large-cap
29/09/2021,125.8100671,large-cap
30/09/2021,124.8738255,large-cap
01/10/2021,125.5832215,large-cap
02/10/2021,0,large-cap
03/10/2021,0,large-cap
04/10/2021,124.2697987,large-cap
05/10/2021,125.2899329,large-cap
06/10/2021,125.361745,large-cap
07/10/2021,126.6241611,large-cap
08/10/2021,126.5436242,large-cap
09/10/2021,0,large-cap
10/10/2021,0,large-cap
11/10/2021,126.014094,large-cap
12/10/2021,125.6268456,large-cap
13/10/2021,126.1610738,large-cap
14/10/2021,128.0731544,large-cap
15/10/2021,129.1758389,large-cap
16/10/2021,0,large-cap
17/10/2021,0,large-cap
18/10/2021,129.3697987,large-cap
19/10/2021,130.3154362,large-cap
20/10/2021,130.7704698,large-cap
21/10/2021,130.9624161,large-cap
22/10/2021,130.8496644,large-cap
23/10/2021,0,large-cap
24/10/2021,0,large-cap
25/10/2021,131.2469799,large-cap
26/10/2021,131.6543624,large-cap
27/10/2021,131.1302013,large-cap
28/10/2021,132.2295302,large-cap
29/10/2021,132.1214765,large-cap
30/10/2021,0,large-cap
31/10/2021,0,large-cap
01/11/2021,132.6684564,large-cap
02/11/2021,132.9268456,large-cap
03/11/2021,133.6758389,large-cap
04/11/2021,134.2362416,large-cap
05/11/2021,134.561745,large-cap
06/11/2021,0,large-cap
07/11/2021,0,large-cap
08/11/2021,134.6865772,large-cap
09/11/2021,134.2234899,large-cap
10/11/2021,133.1832215,large-cap
11/11/2021,133.1167785,large-cap
12/11/2021,134.0134228,large-cap
13/11/2021,0,large-cap
14/11/2021,0,large-cap
15/11/2021,134.1436242,large-cap
16/11/2021,134.3174497,large-cap
17/11/2021,133.9973154,large-cap
18/11/2021,134.3469799,large-cap
19/11/2021,134.1181208,large-cap
20/11/2021,0,large-cap
21/11/2021,0,large-cap
22/11/2021,133.3744966,large-cap
23/11/2021,133.242953,large-cap
24/11/2021,133.2932886,large-cap
25/11/2021,133.4530201,large-cap
26/11/2021,130.4979866,large-cap
27/11/2021,0,large-cap
28/11/2021,0,large-cap
29/11/2021,131.5919463,large-cap
30/11/2021,129.4161074,large-cap
01/12/2021,128.904698,large-cap
02/12/2021,129.7832215,large-cap
03/12/2021,128.7671141,large-cap
04/12/2021,0,large-cap
05/12/2021,0,large-cap
06/12/2021,130.0852349,large-cap
07/12/2021,132.8530201,large-cap
08/12/2021,133.3181208,large-cap
09/12/2021,132.3993289,large-cap
10/12/2021,133.2006711,large-cap
11/12/2021,0,large-cap
12/12/2021,0,large-cap
13/12/2021,132.0718121,large-cap
14/12/2021,131.1154362,large-cap
15/12/2021,132.7671141,large-cap
16/12/2021,132.3966443,large-cap
17/12/2021,131.1302013,large-cap
18/12/2021,0,large-cap
19/12/2021,0,large-cap
20/12/2021,129.5503356,large-cap
21/12/2021,131.6416107,large-cap
22/12/2021,132.9926174,large-cap
23/12/2021,133.9255034,large-cap
24/12/2021,133.9449664,large-cap
25/12/2021,0,large-cap
26/12/2021,0,large-cap
27/12/2021,135.2818792,large-cap
28/12/2021,135.3255034,large-cap
29/12/2021,135.4798658,large-cap
30/12/2021,135.1711409,large-cap
31/12/2021,134.9060403,large-cap
22/01/2020,100,mid-cap
23/01/2020,99.77936828,mid-cap
24/01/2020,99.42316766,mid-cap
25/01/2020,0,mid-cap
26/01/2020,0,mid-cap
27/01/2020,97.84817613,mid-cap
28/01/2020,98.35589492,mid-cap
29/01/2020,98.33064189,mid-cap
30/01/2020,98.0867508,mid-cap
31/01/2020,96.99688324,mid-cap
01/02/2020,0,mid-cap
02/02/2020,0,mid-cap
03/02/2020,97.29194495,mid-cap
04/02/2020,98.49678024,mid-cap
05/02/2020,99.31683912,mid-cap
06/02/2020,99.49028755,mid-cap
07/02/2020,98.75728517,mid-cap
08/02/2020,0,mid-cap
09/02/2020,0,mid-cap
10/02/2020,98.89750593,mid-cap
11/02/2020,99.60525529,mid-cap
12/02/2020,100.0438605,mid-cap
13/02/2020,99.94617118,mid-cap
14/02/2020,100.0917084,mid-cap
15/02/2020,0,mid-cap
16/02/2020,0,mid-cap
17/02/2020,100.0013291,mid-cap
18/02/2020,99.59329333,mid-cap
19/02/2020,99.83651987,mid-cap
20/02/2020,99.62718555,mid-cap
21/02/2020,98.93339181,mid-cap
22/02/2020,0,mid-cap
23/02/2020,0,mid-cap
24/02/2020,96.30707683,mid-cap
